trial_num,trial_id,datetime_start,datetime_complete,duration_sec,risk_per_trade,stop_loss_multiplier,take_profit_multiplier,tema_fast_period,tema_slow_period,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
19,17361,2026-01-14 17:33:51.410325,2026-01-14 17:33:51.410325,0.0,2.109387502427899,2.310912535507372,4.907968704311694,15.0,37.0,0.0001,0.0001,-1.1799506874525398,-22.629965530148695,-33.08117011944224,0.3408239700374532,267,,,,,,
20,17362,2026-01-14 17:33:51.647071,2026-01-14 17:33:51.647071,0.0,1.9334522865522978,2.9760122144762695,2.571939681034147,9.0,50.0,0.0001,0.0001,-1.6698970268565725,-21.504531784816937,-30.20917767761612,0.3862928348909657,321,,,,,,
21,17363,2026-01-14 17:33:51.732331,2026-01-14 17:33:51.732331,0.0,2.685299793834319,4.7907643311473525,4.99301419870849,19.0,23.0,0.0001,0.0001,-2.3419330651924857,-32.68611320337209,-35.67647079068388,0.3678571428571429,280,,,,,,
22,17364,2026-01-14 17:33:52.007250,2026-01-14 17:33:52.007250,0.0,1.806415807095394,2.361267076797112,2.6463013052139024,14.0,48.0,0.0001,0.0001,-1.5651675523178217,-20.636232899048046,-24.088374139137446,0.36704119850187267,267,,,,,,
23,17365,2026-01-14 17:33:52.127644,2026-01-14 17:33:52.127644,0.0,1.3918353113152155,4.80641160682949,3.697561015200369,20.0,29.0,0.0001,0.0001,-2.6288907014813225,-20.667005469667792,-22.50710056531906,0.35555555555555557,270,,,,,,
24,17366,2026-01-14 17:33:52.314729,2026-01-14 17:33:52.314729,0.0,1.2872179703107078,3.275442714593024,3.552136242040481,6.0,46.0,0.0001,0.0001,-2.161523960989864,-22.02921710540284,-25.31242060568115,0.3160493827160494,405,,,,,,
25,17367,2026-01-14 17:33:52.435051,2026-01-14 17:33:52.435051,0.0,1.179802546213924,2.897428427127939,1.876271549864072,14.0,39.0,0.0001,0.0001,-1.6151604841059053,-13.46273867814212,-20.01609831320197,0.47876447876447875,259,,,,,,
26,17368,2026-01-14 17:33:52.793604,2026-01-14 17:33:52.793604,0.0,2.4742403994179796,2.0450895538037868,4.0621409180353245,7.0,44.0,0.0001,0.0001,-0.2725363073877376,-9.19437138862369,-30.222906301542764,0.31758530183727035,381,,,,,,
27,17369,2026-01-14 17:33:52.976194,2026-01-14 17:33:52.976194,0.0,1.6601682396114217,1.741306162447893,2.2411009739122845,16.0,28.0,0.0001,0.0001,-0.6631095775107729,-10.384918174576436,-21.00480405678037,0.391156462585034,294,,,,,,
28,17370,2026-01-14 17:33:53.069000,2026-01-14 17:33:53.069000,0.0,2.102739737186317,3.855920328750495,1.7411060446885402,19.0,32.0,0.0001,0.0001,-1.8859667982072887,-20.673921714350477,-24.618730652138222,0.4830188679245283,265,,,,,,
29,17371,2026-01-14 17:33:53.145396,2026-01-14 17:33:53.145396,0.0,1.2150929607576717,2.7799208462200675,4.756248910528338,14.0,39.0,0.0001,0.0001,-2.1054514580964407,-23.252564399030152,-27.027488113595343,0.35135135135135137,259,,,,,,
30,17372,2026-01-14 17:33:53.435007,2026-01-14 17:33:53.435007,0.0,2.2277398419654024,2.9488391523559563,4.800623706062633,6.0,29.0,0.0001,0.0001,-1.3632342485668936,-25.492851363112628,-29.85194266390183,0.3354564755838641,471,,,,,,
31,17373,2026-01-14 17:33:53.618312,2026-01-14 17:33:53.618312,0.0,2.208560594736614,2.1209862920672156,4.609158414173575,11.0,23.0,0.09446946910528156,0.09446946910528156,0.01958208007904856,-3.5206877050913876,-22.9146655612505,0.34986945169712796,383,-1.176599679542867,-8.426795741427139,-15.244334948343708,0.3387096774193548,186,6108.5530995338195
32,17374,2026-01-14 17:33:53.730317,2026-01-14 17:33:53.730317,0.0,2.3930665243096816,2.53692693409425,2.0558253970654485,9.0,31.0,0.0001,0.09446946910528156,-0.2996164037592159,-7.322045293217655,-23.83636410199178,0.40852130325814534,399,,,,,,
33,17375,2026-01-14 17:33:53.947680,2026-01-14 17:33:53.947680,0.0,1.1254520726382122,2.4456825198708976,2.3095179668826837,16.0,30.0,0.0001,0.09446946910528156,-2.07248377506666,-19.62808565059249,-22.933434260316034,0.4121863799283154,279,,,,,,
34,17376,2026-01-14 17:33:54.012994,2026-01-14 17:33:54.012994,0.0,2.507863962802144,4.066353972402087,2.313133527895867,9.0,32.0,0.0001,0.09446946910528156,-2.5610158785027415,-30.982968450704618,-31.636978884231613,0.37150127226463103,393,,,,,,
35,17377,2026-01-14 17:33:54.094670,2026-01-14 17:33:54.094670,0.0,1.3870190702040663,4.3591083828784605,2.319616636302059,7.0,45.0,0.0001,0.09446946910528156,-2.4160386861113494,-17.930784697122633,-19.538593748578126,0.3713527851458886,377,,,,,,
36,17378,2026-01-14 17:33:54.225770,2026-01-14 17:33:54.225770,0.0,1.7840631086360423,3.1574823980160915,3.9337620594384206,14.0,22.0,0.0001,0.09446946910528156,-1.7788416194617698,-24.557624671285723,-28.223906449993063,0.3561253561253561,351,,,,,,
37,17379,2026-01-14 17:33:54.434281,2026-01-14 17:33:54.434281,0.0,2.559166806038778,3.474874123700392,3.1019161383052687,15.0,47.0,0.0001,0.09446946910528156,-1.6201667695364241,-22.34803463412138,-24.664746791310566,0.3705179282868526,251,,,,,,
38,17380,2026-01-14 17:33:54.518287,2026-01-14 17:33:54.518287,0.0,2.0439934290775406,3.7234447871333876,2.6645045361165747,14.0,37.0,0.0001,0.09446946910528156,-0.897810607732265,-12.491752183344143,-28.569180131744144,0.4092526690391459,281,,,,,,
39,17381,2026-01-14 17:33:54.579830,2026-01-14 17:33:54.579830,0.0,2.2201040272902386,4.726897553323903,1.5699152348758927,16.0,47.0,0.0001,0.09446946910528156,-2.111078765326374,-18.15490440748155,-21.835153151634234,0.5349794238683128,243,,,,,,
40,17382,2026-01-14 17:33:54.675937,2026-01-14 17:33:54.675937,0.0,2.344623038862693,2.5953148420949606,2.3872728595659956,9.0,43.0,0.0001,0.09446946910528156,-0.9449450383885569,-15.590426104601473,-24.981124429871738,0.3880597014925373,335,,,,,,
41,17383,2026-01-14 17:33:54.763848,2026-01-14 17:33:54.763848,0.0,1.6371523186729176,2.376067658727326,3.950991056842158,15.0,38.0,0.0001,0.09446946910528156,-1.171475774590216,-19.551180633173477,-30.287187865209297,0.3486590038314176,261,,,,,,
42,17384,2026-01-14 17:33:54.841937,2026-01-14 17:33:54.841937,0.0,2.7600410131622626,2.6061706488588348,4.76197975180621,12.0,33.0,0.0001,0.09446946910528156,-1.2630089177308557,-24.19709448707681,-32.74362224220164,0.3217665615141956,317,,,,,,
43,17385,2026-01-14 17:33:54.949413,2026-01-14 17:33:54.949413,0.0,2.2422490693980173,2.2946830079184592,2.191180405166204,10.0,32.0,0.0001,0.09446946910528156,-0.6464517870350242,-11.832281971187216,-24.148696335446452,0.39509536784741145,367,,,,,,
44,17386,2026-01-14 17:33:55.001982,2026-01-14 17:33:55.001982,0.0,1.5262120899984517,3.556744420869222,2.7567691786208406,12.0,35.0,0.0001,0.09446946910528156,-1.6130520406167708,-17.451605667989377,-20.700326192648767,0.39158576051779936,309,,,,,,
45,17387,2026-01-14 17:33:55.117099,2026-01-14 17:33:55.117099,0.0,1.4828184672517943,1.9597788199016208,3.7446820776676626,6.0,25.0,0.0001,0.09446946910528156,-1.1861288578885705,-22.55371878254673,-24.995632166609273,0.33532934131736525,501,,,,,,
46,17388,2026-01-14 17:33:55.375560,2026-01-14 17:33:55.375560,0.0,2.685774345027045,3.166462903951758,1.7543780225550314,12.0,37.0,0.0001,0.09446946910528156,-0.24627564249482256,-5.39246163766337,-24.001488073898024,0.47766323024054985,291,,,,,,
47,17389,2026-01-14 17:33:55.439497,2026-01-14 17:33:55.439497,0.0,2.57117444684421,2.048933478517041,2.811978959322415,11.0,29.0,0.1854984765471842,0.1854984765471842,0.5202416210095131,6.30885283032293,-20.75957913382087,0.36901408450704226,355,-2.6841252622935223,-14.859284097319831,-22.086657494077556,0.3522727272727273,176,615.9382013851676
48,17390,2026-01-14 17:33:55.596370,2026-01-14 17:33:55.596370,0.0,1.70939081178321,4.28166974076571,4.640137757461575,8.0,43.0,0.0001,0.1854984765471842,-2.019145460250279,-22.488661192435675,-27.702485980113643,0.3203342618384401,359,,,,,,
49,17391,2026-01-14 17:33:55.671363,2026-01-14 17:33:55.671363,0.0,2.189766639744842,2.7840319489534116,2.364667872944923,15.0,33.0,0.0001,0.1854984765471842,-0.8497104925297247,-13.554257324013044,-27.022312962607153,0.4157706093189964,279,,,,,,
50,17392,2026-01-14 17:33:56.016943,2026-01-14 17:33:56.016943,0.0,1.25065160565281,2.0800696688533478,2.591141599267146,10.0,35.0,0.0001,0.1854984765471842,-1.6442475666368657,-20.564194510219522,-22.33603873041783,0.3467048710601719,349,,,,,,
51,17393,2026-01-14 17:33:56.680643,2026-01-14 17:33:56.680643,0.0,2.4419470960227825,1.9535617819264834,1.5671491861090687,15.0,29.0,0.16265940082079375,0.1854984765471842,0.39462670451436566,3.5437411612264693,-18.169199847938845,0.48494983277591974,299,-4.209474135068183,-18.477730617971606,-21.672047885709834,0.4383561643835616,146,1166.6977391325893
52,17394,2026-01-14 17:33:56.872790,2026-01-14 17:33:56.872790,0.0,2.6761861807132075,2.0473154465009205,1.7028351824421415,8.0,36.0,0.0001,0.1854984765471842,-0.18294477742826454,-4.845798455504484,-26.05624341724646,0.43107769423558895,399,,,,,,
53,17395,2026-01-14 17:33:56.960891,2026-01-14 17:33:56.960891,0.0,2.707253531977035,2.9385126979401024,2.8314878037110125,12.0,24.0,0.0001,0.1854984765471842,-0.9976026041557848,-18.879509985801725,-23.90300948070604,0.3569482288828338,367,,,,,,
54,17396,2026-01-14 17:33:57.190634,2026-01-14 17:33:57.190634,0.0,2.138624290025178,1.8839496787550338,4.591081606449523,18.0,48.0,0.0001,0.1854984765471842,-1.386096579616449,-24.184608259183733,-27.9165850147006,0.3130434782608696,230,,,,,,
55,17397,2026-01-14 17:33:57.310866,2026-01-14 17:33:57.310866,0.0,2.0867500119712226,2.1305642680569865,2.6416601106324586,13.0,38.0,0.12989044994498497,0.1854984765471842,0.21439747469741738,0.8574401398289433,-23.227875274470954,0.38596491228070173,285,-3.989139477067175,-21.71028996516059,-26.40434975065474,0.3310810810810811,148,1960.6280147175762
56,17398,2026-01-14 17:33:57.523245,2026-01-14 17:33:57.523245,0.0,1.6068493598788416,1.538719424656522,2.1107186011783865,6.0,49.0,0.0001,0.1854984765471842,-0.6958884141650912,-12.408134623354401,-28.926711048546693,0.3638676844783715,393,,,,,,
57,17399,2026-01-14 17:33:57.616369,2026-01-14 17:33:57.616369,0.0,2.78347968049931,3.1141852996568806,4.103783807014052,16.0,37.0,0.0001,0.1854984765471842,-1.036143937873929,-20.156788253949216,-30.953200452629236,0.35094339622641507,265,,,,,,
58,17400,2026-01-14 17:33:57.671042,2026-01-14 17:33:57.671042,0.0,2.959535948847144,2.3214119365822397,2.9659939852317585,16.0,36.0,0.0001,0.1854984765471842,-0.10948001485664544,-5.071872736453143,-28.366098054954602,0.3643122676579926,269,,,,,,
59,17401,2026-01-14 17:33:57.798096,2026-01-14 17:33:57.798096,0.0,1.7003565002328187,4.024871314335069,1.6022673238736325,17.0,28.0,0.0001,0.1854984765471842,-1.6151951173873254,-14.326252524236892,-19.099172739055515,0.5289855072463768,276,,,,,,
60,17402,2026-01-14 17:33:58.094253,2026-01-14 17:33:58.094253,0.0,1.704201648347674,1.8506573138474673,4.704769397593918,5.0,33.0,0.0001,0.1854984765471842,-1.374943890098055,-26.99617693595019,-32.71606004794062,0.31958762886597936,485,,,,,,
61,17403,2026-01-14 17:33:58.220640,2026-01-14 17:33:58.220640,0.0,2.182701887259618,1.965526760629099,3.906143334044246,6.0,41.0,0.0001,0.1854984765471842,-1.8545650070043445,-33.83706268157117,-36.157284016510005,0.3002257336343115,443,,,,,,
62,17404,2026-01-14 17:33:58.531718,2026-01-14 17:33:58.531718,0.0,2.297951798257328,4.018758293299731,2.5684654219019527,5.0,48.0,0.0001,0.1854984765471842,-2.125221754003192,-26.20336310939374,-32.41305476751059,0.3218390804597701,435,,,,,,
63,17405,2026-01-14 17:33:58.762529,2026-01-14 17:33:58.762529,0.0,1.5330324906692874,3.003090757740321,1.5678325160265438,12.0,21.0,0.0001,0.1854984765471842,-1.0797893299608603,-12.37408103882726,-16.545066816581123,0.5066666666666667,375,,,,,,
64,17406,2026-01-14 17:33:58.962181,2026-01-14 17:33:58.962181,0.0,1.0008810745877628,3.924585110167399,2.790775047083999,16.0,27.0,0.0001,0.1854984765471842,-2.430397106277979,-15.646883943106833,-16.175229155800242,0.39655172413793105,290,,,,,,
65,17407,2026-01-14 17:33:59.112557,2026-01-14 17:33:59.112557,0.0,2.948779892367442,4.657740641468733,3.3046929726963636,6.0,48.0,0.0001,0.1854984765471842,-1.7623326744646974,-26.17375980416401,-31.999092497032354,0.315136476426799,403,,,,,,
66,17408,2026-01-14 17:33:59.390397,2026-01-14 17:33:59.390397,0.0,2.0405340109637167,2.2843864863280587,4.837698011424755,18.0,26.0,0.0001,0.1854984765471842,-0.841357123014357,-16.778295890968632,-28.603934590313983,0.3401360544217687,294,,,,,,
67,17409,2026-01-14 17:33:59.541965,2026-01-14 17:33:59.541965,0.0,1.8566867259428024,2.5743596460566636,3.5623741824451782,6.0,40.0,0.0001,0.1854984765471842,-1.7262972836567552,-28.065811938523556,-31.399899868808,0.31662870159453305,439,,,,,,
68,17410,2026-01-14 17:33:59.600834,2026-01-14 17:33:59.600834,0.0,2.7442466646534807,4.78697848177924,4.866080191531733,5.0,37.0,0.0001,0.1854984765471842,-3.301276341183212,-42.99469990718909,-45.92810673048155,0.30184804928131415,487,,,,,,
69,17411,2026-01-14 17:33:59.673800,2026-01-14 17:33:59.673800,0.0,1.2094148022758937,4.309686726463326,2.7566400391416455,19.0,26.0,0.0001,0.1854984765471842,-2.2922948196803126,-15.718077658603127,-16.456340728718043,0.4007352941176471,272,,,,,,
70,17412,2026-01-14 17:33:59.808938,2026-01-14 17:33:59.808938,0.0,1.473545321228275,3.965289518801308,1.6454827524305824,16.0,47.0,0.0001,0.1854984765471842,-2.505542702521105,-17.319088332640767,-18.80188435864685,0.5185185185185185,243,,,,,,
71,17413,2026-01-14 17:33:59.855839,2026-01-14 17:33:59.855839,0.0,1.6753781990629268,4.1339016183885455,2.8720716892993208,12.0,32.0,0.0001,0.1854984765471842,-2.150209477677779,-21.206152795146753,-22.01257144131674,0.3761755485893417,319,,,,,,
72,17414,2026-01-14 17:33:59.887915,2026-01-14 17:33:59.887915,0.0,2.6088332609744476,2.643073582040809,2.8563172259541147,18.0,25.0,0.1329983182530989,0.1854984765471842,0.2314907503920439,1.1141554692525277,-20.6953821892765,0.3986013986013986,286,-3.7989287147640995,-21.355511607424212,-24.489781200207094,0.3698630136986301,146,1741.071493496124
73,17415,2026-01-14 17:33:59.996160,2026-01-14 17:33:59.996160,0.0,2.6021697281480995,1.6870069981552316,3.9772659258070315,7.0,47.0,0.22077787841966476,0.22077787841966476,0.7142783313081562,11.273783237286944,-26.833512067715137,0.31266846361185985,371,-1.7439047161273307,-11.745951628812511,-16.55687594154588,0.30434782608695654,184,344.14918382494926
74,17416,2026-01-14 17:34:01.216688,2026-01-14 17:34:01.216688,0.0,1.9124355406018296,3.723933318347035,3.3371246129947902,14.0,31.0,0.0001,0.22077787841966476,-1.6096004863155176,-20.259608177342326,-24.12228166051542,0.35785953177257523,299,,,,,,
75,17417,2026-01-14 17:34:01.473832,2026-01-14 17:34:01.473832,0.0,1.2446964476348819,1.6808417631059147,2.8494976554987232,5.0,22.0,0.0001,0.22077787841966476,-1.7321591636813451,-28.12636536869161,-29.0889835030394,0.3463587921847247,563,,,,,,
76,17418,2026-01-14 17:34:01.556929,2026-01-14 17:34:01.556929,0.0,2.9736891572255972,2.896402872244844,2.0834900114787143,9.0,27.0,0.0001,0.22077787841966476,-0.6778832286700857,-13.874246243672783,-19.598975137478902,0.41075794621026895,409,,,,,,
77,17419,2026-01-14 17:34:01.716885,2026-01-14 17:34:01.716885,0.0,1.052520139872469,3.4476245407729524,2.205196816649293,15.0,41.0,0.0001,0.22077787841966476,-2.194395814453124,-15.027525152222065,-16.178318809843482,0.4372623574144487,263,,,,,,
78,17420,2026-01-14 17:34:01.816771,2026-01-14 17:34:01.816771,0.0,2.2302103867391527,4.1015497205531375,3.3863921697847372,8.0,22.0,0.0001,0.22077787841966476,-2.0880056113220595,-27.71473590912396,-28.92412172051857,0.3576158940397351,453,,,,,,
79,17421,2026-01-14 17:34:01.947746,2026-01-14 17:34:01.947746,0.0,2.838981327123849,3.2191074072779986,4.7146078512755825,9.0,49.0,0.0001,0.22077787841966476,-2.2887836323830753,-36.66655034872749,-41.831165086737634,0.3343465045592705,329,,,,,,
80,17422,2026-01-14 17:34:02.049774,2026-01-14 17:34:02.049774,0.0,2.305314975271821,4.387564806623313,4.073398543759431,16.0,32.0,0.0001,0.22077787841966476,-1.6923863609626557,-23.125055826435954,-29.911513899482234,0.36200716845878134,279,,,,,,
81,17423,2026-01-14 17:34:02.101011,2026-01-14 17:34:02.101011,0.0,2.0175131349031554,4.183142937720439,3.56321361575106,15.0,26.0,0.0001,0.22077787841966476,-2.088868733910234,-24.36339596004937,-25.895331268854093,0.3713355048859935,307,,,,,,
82,17424,2026-01-14 17:34:02.358137,2026-01-14 17:34:02.358137,0.0,1.3366447618809882,2.8746212118297096,1.559027657388129,13.0,34.0,0.0001,0.22077787841966476,-1.291931064172952,-12.182606978729673,-20.903012807574694,0.5189003436426117,291,,,,,,
83,17425,2026-01-14 17:34:02.410512,2026-01-14 17:34:02.410512,0.0,1.3840042486024255,3.477048731673501,1.9225512064642971,12.0,31.0,0.0001,0.22077787841966476,-2.5306605649182647,-22.221289279664706,-23.483165873369938,0.4306784660766962,339,,,,,,
84,17426,2026-01-14 17:34:02.942006,2026-01-14 17:34:02.942006,0.0,1.3963431726354667,2.554893374381397,4.291907960000994,9.0,25.0,0.0001,0.22077787841966476,-0.9569561229553952,-15.29630243679685,-21.833180968140642,0.35872235872235875,407,,,,,,
85,17427,2026-01-14 17:34:03.070698,2026-01-14 17:34:03.070698,0.0,2.793517103165385,2.87030754825869,4.923857626087708,6.0,34.0,0.0001,0.22077787841966476,-2.241055674183742,-40.155497137486975,-44.08825858693856,0.31346578366445915,453,,,,,,
86,17428,2026-01-14 17:34:03.123101,2026-01-14 17:34:03.123101,0.0,2.1503372337450934,1.6669374380582997,4.288585950682731,9.0,42.0,0.0001,0.22077787841966476,-0.7787799540451369,-17.032350162871023,-28.539340031449655,0.31085043988269795,341,,,,,,
87,17429,2026-01-14 17:34:03.190394,2026-01-14 17:34:03.190394,0.0,2.9073506503860145,2.766076248417041,2.3006716787899477,17.0,35.0,0.0001,0.22077787841966476,-1.4868661123405942,-23.626926571214867,-33.758881261803516,0.3948339483394834,271,,,,,,
88,17430,2026-01-14 17:34:03.238972,2026-01-14 17:34:03.238972,0.0,2.6076035510195545,2.5331365159554853,3.3932779391436063,6.0,31.0,0.0001,0.22077787841966476,-0.936094701259745,-21.038631110677596,-28.25294649912197,0.350109409190372,457,,,,,,
89,17431,2026-01-14 17:34:03.306032,2026-01-14 17:34:03.306032,0.0,1.121123306949257,2.1017601775383277,4.724689265012061,15.0,42.0,0.0001,0.22077787841966476,-1.9955402354825849,-24.945623911211797,-29.418875900516973,0.3438735177865613,253,,,,,,
90,17432,2026-01-14 17:34:03.449500,2026-01-14 17:34:03.449500,0.0,2.241838172488988,2.9774168575825555,2.812011333733947,20.0,30.0,0.0001,0.22077787841966476,-1.1897266707428977,-19.226149462121846,-32.270395751025426,0.38783269961977185,263,,,,,,
91,17433,2026-01-14 17:34:03.615308,2026-01-14 17:34:03.615308,0.0,2.3279880762450436,4.780832993374381,3.566277437796307,16.0,48.0,0.0001,0.22077787841966476,-2.0633242580864652,-22.603869283992033,-24.936129446077317,0.3426294820717131,251,,,,,,
92,17434,2026-01-14 17:34:03.657492,2026-01-14 17:34:03.657492,0.0,1.5180588693985104,3.8535440715106044,2.677198471448251,11.0,36.0,0.0001,0.22077787841966476,-2.54955271908061,-24.102549316624728,-24.9068856712098,0.36923076923076925,325,,,,,,
93,17435,2026-01-14 17:34:03.781410,2026-01-14 17:34:03.781410,0.0,1.3038823081670987,4.174572090811959,2.674138751285889,6.0,31.0,0.0001,0.22077787841966476,-2.478494216078163,-20.424186912314113,-21.603368903889265,0.3676148796498906,457,,,,,,
94,17436,2026-01-14 17:34:03.861113,2026-01-14 17:34:03.861113,0.0,1.450526750599758,3.544115949269084,4.069757802874865,17.0,44.0,0.0001,0.22077787841966476,-2.402500582138825,-24.06756265237077,-27.97041206190739,0.3628691983122363,237,,,,,,
95,17437,2026-01-14 17:34:04.323890,2026-01-14 17:34:04.323890,0.0,1.2085378325325538,4.491827182014614,4.436531164676513,13.0,45.0,0.0001,0.22077787841966476,-3.30583152858369,-22.911767847751403,-24.955974089907883,0.31802120141342755,283,,,,,,
96,17438,2026-01-14 17:34:04.501363,2026-01-14 17:34:04.501363,0.0,1.002435976619457,2.750703586352156,3.747976678409665,18.0,48.0,0.0001,0.22077787841966476,-1.6011287829040202,-14.423508064257959,-16.7453781932947,0.3695652173913043,230,,,,,,
97,17439,2026-01-14 17:34:04.591661,2026-01-14 17:34:04.591661,0.0,2.0193170023883686,4.594587075451631,4.497119823397551,8.0,43.0,0.0001,0.22077787841966476,-2.1704350716110685,-25.710802421064283,-30.698491009121533,0.3203342618384401,359,,,,,,
98,17440,2026-01-14 17:34:04.653328,2026-01-14 17:34:04.653328,0.0,1.9623680736293867,3.537631917835928,3.3953135613553647,8.0,40.0,0.0001,0.22077787841966476,-2.66554942989037,-33.070295338913475,-35.25628023811368,0.32558139534883723,387,,,,,,
99,17441,2026-01-14 17:34:04.767142,2026-01-14 17:34:04.767142,0.0,1.1163965466934642,4.7418123675654,2.0665766170549444,8.0,34.0,0.0001,0.22077787841966476,-2.4056360135200903,-13.769767719832812,-14.152953941514445,0.4,405,,,,,,
100,17442,2026-01-14 17:34:04.826282,2026-01-14 17:34:04.826282,0.0,2.9596960203739693,3.3765016468482116,4.480495808460457,9.0,46.0,0.0001,0.22077787841966476,-1.7703530888822328,-31.370434046617696,-37.04870707149709,0.32732732732732733,333,,,,,,
101,17443,2026-01-14 17:34:04.912390,2026-01-14 17:34:04.912390,0.0,2.9196228015676895,3.874177810020065,2.4995209400183036,13.0,46.0,0.0001,0.22077787841966476,-2.043904085077895,-27.566169219463752,-28.968446741948227,0.3906810035842294,279,,,,,,
102,17444,2026-01-14 17:34:05.132536,2026-01-14 17:34:05.132536,0.0,2.1410320483066254,2.8788128039255354,4.216254200995233,10.0,31.0,0.0001,0.22077787841966476,-1.591931652346002,-26.604922485572256,-32.24123413102201,0.3297587131367292,373,,,,,,
103,17445,2026-01-14 17:34:05.792144,2026-01-14 17:34:05.792144,0.0,1.7908248746809745,4.255600579656557,3.309375356379672,17.0,29.0,0.0001,0.22077787841966476,-1.6337640937942977,-17.74866693900871,-22.099946387445492,0.38768115942028986,276,,,,,,
104,17446,2026-01-14 17:34:05.875853,2026-01-14 17:34:05.875853,0.0,2.518300778323269,4.018247080295556,3.8114209670115287,9.0,21.0,0.0001,0.22077787841966476,-1.4179314529097828,-22.875528860342314,-25.5719973894561,0.35402298850574715,435,,,,,,
105,17447,2026-01-14 17:34:05.946199,2026-01-14 17:34:05.946199,0.0,2.261789925922962,3.3714397187755214,2.469649592961331,10.0,27.0,0.0001,0.22077787841966476,-2.1698746342564945,-29.528262307570547,-31.388987496922237,0.37597911227154046,383,,,,,,
106,17448,2026-01-14 17:34:05.999482,2026-01-14 17:34:05.999482,0.0,1.991648027067525,2.071591610734335,3.9263086678315933,19.0,29.0,0.0001,0.22077787841966476,-1.3011898445697463,-22.494955919252536,-26.08124114060383,0.3333333333333333,270,,,,,,
107,17449,2026-01-14 17:34:06.249499,2026-01-14 17:34:06.249499,0.0,2.164658013362483,1.8957101645202918,2.8016001586483954,11.0,35.0,0.0001,0.22077787841966476,-0.43463165142545096,-9.294941043294406,-19.55992910488179,0.3498452012383901,323,,,,,,
108,17450,2026-01-14 17:34:06.328146,2026-01-14 17:34:06.328146,0.0,1.232651994787055,4.220388521020435,3.2414996821362214,19.0,32.0,0.0001,0.22077787841966476,-2.5648200680517603,-19.72524829646206,-21.517358526247065,0.3660377358490566,265,,,,,,
109,17451,2026-01-14 17:34:06.400635,2026-01-14 17:34:06.400635,0.0,2.184554296791065,2.3537823561518296,3.2898278735136337,5.0,43.0,0.0001,0.22077787841966476,-1.4133125441553052,-25.75557809461092,-33.40228129780065,0.3120879120879121,455,,,,,,
110,17452,2026-01-14 17:34:06.654288,2026-01-14 17:34:06.654288,0.0,2.829957829952784,4.173316649718744,2.703017495638819,18.0,43.0,0.0001,0.22077787841966476,-1.624196106498611,-22.22437053565023,-23.53538647274712,0.4092827004219409,237,,,,,,
111,17453,2026-01-14 17:34:06.799563,2026-01-14 17:34:06.799563,0.0,1.319668332431023,2.0946715004998997,1.7966599831881438,12.0,37.0,0.0001,0.22077787841966476,-0.3685734254505322,-5.473642045748134,-21.053309876854907,0.46048109965635736,291,,,,,,
112,17454,2026-01-14 17:34:06.967419,2026-01-14 17:34:06.967419,0.0,1.520529333598461,4.950302412915469,2.7155199114987765,10.0,39.0,0.0001,0.22077787841966476,-1.5606631110844031,-12.81988057397643,-16.325541707924806,0.3853211009174312,327,,,,,,
113,17455,2026-01-14 17:34:07.032135,2026-01-14 17:34:07.032135,0.0,2.8494250214865517,3.561765136768599,2.140028689447907,5.0,45.0,0.0001,0.22077787841966476,-2.3569704744010656,-33.319121606973496,-36.4940245409605,0.3516483516483517,455,,,,,,
114,17456,2026-01-14 17:34:07.084626,2026-01-14 17:34:07.084626,0.0,1.055147354397202,2.4700612363083714,4.747998798814766,16.0,42.0,0.0001,0.22077787841966476,-3.1770780713895848,-31.04462299961882,-33.59546125333487,0.33201581027667987,253,,,,,,
115,17457,2026-01-14 17:34:07.456108,2026-01-14 17:34:07.456108,0.0,2.3019103092203332,4.614663133593978,2.872105909358681,8.0,32.0,0.0001,0.22077787841966476,-2.220641240454719,-26.38635119739033,-27.063397757969,0.3488943488943489,407,,,,,,
116,17458,2026-01-14 17:34:07.577635,2026-01-14 17:34:07.577635,0.0,1.7403603674508734,3.396144708731819,1.5776517065464564,17.0,28.0,0.0001,0.22077787841966476,-1.1477579077749303,-11.998353750024302,-20.917686132889767,0.532608695652174,276,,,,,,
117,17459,2026-01-14 17:34:07.634771,2026-01-14 17:34:07.634771,0.0,1.9193547770671604,4.669270581389892,1.7564139337931877,15.0,47.0,0.0001,0.22077787841966476,-1.6102936721786159,-13.24277165047478,-14.182576293258276,0.5139442231075697,251,,,,,,
118,17460,2026-01-14 17:34:07.681659,2026-01-14 17:34:07.681659,0.0,1.347229479830982,4.610544881757493,2.9188031270017847,7.0,49.0,0.0001,0.22077787841966476,-2.3395904082318175,-17.539068506931343,-19.428281873859177,0.33692722371967654,371,,,,,,
119,17461,2026-01-14 17:34:07.759387,2026-01-14 17:34:07.759387,0.0,1.8591953722704129,3.474245025425189,1.58828025843134,11.0,39.0,0.0001,0.22077787841966476,-1.5443463600791454,-16.306631983754297,-22.647561694797623,0.5016611295681063,301,,,,,,
120,17462,2026-01-14 17:34:07.795931,2026-01-14 17:34:07.795931,0.0,2.5731076809179463,3.4805889464940445,2.5348996008492777,12.0,41.0,0.0001,0.22077787841966476,-1.084321129152025,-17.152882160871364,-24.735545646070168,0.3838383838383838,297,,,,,,
