trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
232,22474,2026-01-15 22:46:33.562580,2026-01-15 22:46:36.440058,2.877478,24.0,1.8266297557887492,67.0,82.0,26.0,0.11456964652662592,0.2749382004942491,,,,,,,,,,,
233,22475,2026-01-15 22:46:33.595289,2026-01-15 22:46:33.595289,0.0,22.0,1.8264173329402802,66.0,81.0,26.0,0.1606866044460661,0.2749382004942491,0.46795194057354983,2.8633371442546203,-5.688224823759091,0.7313432835820896,67,-1.0498674074763257,-2.6851366567646893,-5.953614346648129,0.6071428571428571,28,324.35368174551115
234,22476,2026-01-15 22:46:33.681247,2026-01-15 22:46:36.078538,2.397291,31.0,1.8685480803864445,67.0,82.0,25.0,0.0001,0.2749382004942491,,,,,,,,,,,
235,22477,2026-01-15 22:46:36.015987,2026-01-15 22:46:36.015987,0.0,31.0,1.8685480803864445,67.0,82.0,25.0,0.0001,0.2749382004942491,-0.7429952234264805,-4.598546440317837,-7.029329437371789,0.6875,48,,,,,,
236,22478,2026-01-15 22:46:36.089441,2026-01-15 22:46:39.264810,3.175369,24.0,1.80902626455114,66.0,81.0,26.0,0.1729780684154495,0.2749382004942491,,,,,,,,,,,
237,22479,2026-01-15 22:46:36.265916,2026-01-15 22:46:36.265916,0.0,22.0,1.826580367292812,67.0,81.0,26.0,0.1606866044460661,0.2749382004942491,0.46795194057354983,2.8633371442546203,-5.688224823759091,0.7313432835820896,67,-1.0498674074763257,-2.6851366567646893,-5.953614346648129,0.6071428571428571,28,324.35368174551115
238,22480,2026-01-15 22:46:36.297600,2026-01-15 22:46:39.879261,3.581661,23.0,1.8757060464605182,66.0,82.0,26.0,0.19569231310360807,0.2749382004942491,,,,,,,,,,,
239,22481,2026-01-15 22:46:36.333032,2026-01-15 22:46:36.333032,0.0,22.0,1.8307373971020109,68.0,81.0,26.0,0.17669158936160445,0.2749382004942491,0.5606264829060739,3.5524506676607275,-5.688224823759091,0.7352941176470589,68,-1.0498674074763257,-2.6851366567646893,-5.953614346648129,0.6071428571428571,28,287.2668237208869
240,22482,2026-01-15 22:46:36.386879,2026-01-15 22:46:39.598872,3.211993,23.0,1.873685120716688,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,,,,,,,,,,,
241,22483,2026-01-15 22:46:36.426779,2026-01-15 22:46:36.426779,0.0,24.0,1.8266297557887492,67.0,82.0,26.0,0.11456964652662592,0.2749382004942491,0.21466831443827009,0.9946379779565692,-5.730487998797972,0.7413793103448276,58,-1.6386738934762937,-4.132555067784163,-5.712465013127666,0.6,25,863.3515443414495
242,22484,2026-01-15 22:46:36.460095,2026-01-15 22:46:39.747348,3.287253,23.0,1.87518715229315,66.0,81.0,27.0,0.25902093631975165,0.2749382004942491,,,,,,,,,,,
243,22485,2026-01-15 22:46:39.145378,2026-01-15 22:46:39.145378,0.0,24.0,1.80902626455114,66.0,81.0,26.0,0.1729780684154495,0.2749382004942491,0.5495585713447798,3.445630473283213,-5.688224836599409,0.7384615384615385,65,-1.6541960260669155,-4.16957476231915,-5.748874617339316,0.5769230769230769,26,401.00449930551855
244,22486,2026-01-15 22:46:39.447112,2026-01-15 22:46:42.373720,2.926608,23.0,1.87051729644472,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,,,,,,,,,,,
245,22487,2026-01-15 22:46:39.575410,2026-01-15 22:46:39.575410,0.0,23.0,1.873685120716688,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,0.7155817820956865,4.295861401316138,-5.730488005494916,0.7457627118644068,59,-1.4221499263016875,-3.635173558269516,-5.457777320635593,0.6153846153846154,26,298.7403762763094
246,22488,2026-01-15 22:46:39.627010,2026-01-15 22:46:42.600819,2.973809,23.0,1.8719298403217728,66.0,80.0,25.0,0.1852523875004078,0.2749382004942491,,,,,,,,,,,
247,22489,2026-01-15 22:46:39.714397,2026-01-15 22:46:39.714397,0.0,23.0,1.87518715229315,66.0,81.0,27.0,0.25902093631975165,0.2749382004942491,1.0659035453127181,6.986044916117907,-5.688224823759091,0.7424242424242424,66,-1.437554083954906,-3.6723853116220013,-5.4942852667725255,0.5925925925925926,27,234.8671828962865
248,22490,2026-01-15 22:46:39.782178,2026-01-15 22:46:42.906547,3.124369,23.0,1.8623104830921304,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,,,,,,,,,,,
249,22491,2026-01-15 22:46:39.841449,2026-01-15 22:46:39.841449,0.0,23.0,1.8757060464605182,66.0,82.0,26.0,0.19569231310360807,0.2749382004942491,0.7155817820956865,4.295861401316138,-5.730488005494916,0.7457627118644068,59,-1.3855534273012349,-3.5463388231399327,-5.370622763528021,0.64,25,293.62614616088155
250,22492,2026-01-15 22:46:39.914405,2026-01-15 22:46:43.491232,3.576827,23.0,1.8487948782149617,66.0,81.0,25.0,0.17281646563592998,0.2749382004942491,,,,,,,,,,,
251,22493,2026-01-15 22:46:42.305484,2026-01-15 22:46:42.305484,0.0,23.0,1.87051729644472,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,1.1261202411102689,7.449797098156401,-5.489502057752283,0.7246376811594203,69,-1.8284528160218736,-4.662926766954302,-6.466092032925797,0.5714285714285714,28,262.36745857788316
252,22494,2026-01-15 22:46:42.407307,2026-01-15 22:46:45.988781,3.581474,23.0,1.8512533518133045,66.0,81.0,27.0,0.25902093631975165,0.2749382004942491,,,,,,,,,,,
253,22495,2026-01-15 22:46:42.581269,2026-01-15 22:46:42.581269,0.0,23.0,1.8719298403217728,66.0,80.0,25.0,0.1852523875004078,0.2749382004942491,0.6325128326171003,3.8225929843428577,-5.511876369566893,0.6984126984126984,63,-1.7921662452999305,-4.575039477260753,-6.379867006308338,0.5925925925925926,27,383.3406933238999
254,22496,2026-01-15 22:46:42.712758,2026-01-15 22:46:46.298143,3.585385,23.0,1.8477790115232255,67.0,81.0,27.0,0.25902093631975165,0.2749382004942491,,,,,,,,,,,
255,22497,2026-01-15 22:46:42.876377,2026-01-15 22:46:42.876377,0.0,23.0,1.8623104830921304,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,1.1261202411102689,7.449797098156401,-5.489502057752283,0.7246376811594203,69,-1.8284528160218736,-4.662926766954302,-6.466092032925797,0.5714285714285714,28,262.36745857788316
256,22498,2026-01-15 22:46:42.936660,2026-01-15 22:46:46.571673,3.635013,24.0,1.8496961246125154,55.0,81.0,27.0,0.20693978695609533,0.2749382004942491,,,,,,,,,,,
257,22499,2026-01-15 22:46:43.004594,2026-01-15 22:46:43.004594,0.0,23.0,1.8487948782149617,66.0,81.0,25.0,0.17281646563592998,0.2749382004942491,0.5690772911388077,3.3744957305556627,-6.217333996071672,0.7166666666666667,60,-1.4009546738635,-3.5835848809775785,-5.4071643654082235,0.6153846153846154,26,346.18003488770086
258,22500,2026-01-15 22:46:43.663409,2026-01-15 22:46:47.029301,3.365892,24.0,1.8096635480528223,67.0,80.0,27.0,0.18473645141216027,0.2749382004942491,,,,,,,,,,,
259,22501,2026-01-15 22:46:45.953908,2026-01-15 22:46:45.953908,0.0,23.0,1.8512533518133045,66.0,81.0,27.0,0.25902093631975165,0.2749382004942491,1.0659035453127181,6.986044916117907,-5.688224823759091,0.7424242424242424,66,-1.437554083954906,-3.6723853116220013,-5.4942852667725255,0.5925925925925926,27,234.8671828962865
260,22502,2026-01-15 22:46:46.007214,2026-01-15 22:46:49.326207,3.318993,24.0,1.8048404122713995,67.0,81.0,27.0,0.1729780684154495,0.2749382004942491,,,,,,,,,,,
261,22503,2026-01-15 22:46:46.220816,2026-01-15 22:46:46.220816,0.0,23.0,1.8477790115232255,67.0,81.0,27.0,0.25902093631975165,0.2749382004942491,1.0659035453127181,6.986044916117907,-5.688224823759091,0.7424242424242424,66,-1.437554083954906,-3.6723853116220013,-5.4942852667725255,0.5925925925925926,27,234.8671828962865
262,22504,2026-01-15 22:46:46.332596,2026-01-15 22:46:49.762658,3.430062,24.0,1.8053907310031156,67.0,81.0,27.0,0.1729780684154495,0.2749382004942491,,,,,,,,,,,
263,22505,2026-01-15 22:46:46.539551,2026-01-15 22:46:46.539551,0.0,24.0,1.8496961246125154,55.0,81.0,27.0,0.20693978695609533,0.2749382004942491,0.8021125996471401,5.164193244150484,-6.2762819314422735,0.7321428571428571,56,-1.564680386317459,-3.6185927166714054,-5.107554762483346,0.5833333333333334,24,295.0699174911082
264,22506,2026-01-15 22:46:46.664992,2026-01-15 22:46:50.017517,3.352525,24.0,2.064054692927523,67.0,81.0,27.0,0.13773855380960517,0.2749382004942491,,,,,,,,,,,
265,22507,2026-01-15 22:46:47.014946,2026-01-15 22:46:47.014946,0.0,24.0,1.8096635480528223,67.0,80.0,27.0,0.18473645141216027,0.2749382004942491,0.6089173708480197,3.8940361089552296,-5.4895020465995925,0.7205882352941176,68,-2.0821878991941274,-5.242356730894132,-6.803976978252068,0.5357142857142857,28,441.94917059014614
266,22508,2026-01-15 22:46:47.050746,2026-01-15 22:46:50.633674,3.582928,22.0,1.9264532087892543,67.0,81.0,27.0,0.1505247709518832,0.2749382004942491,,,,,,,,,,,
267,22509,2026-01-15 22:46:49.263760,2026-01-15 22:46:49.263760,0.0,24.0,1.8048404122713995,67.0,81.0,27.0,0.1729780684154495,0.2749382004942491,0.5495585713447798,3.445630473283213,-5.688224836599409,0.7384615384615385,65,-1.6910588823164638,-4.257835483618707,-5.8356807858705455,0.5555555555555556,27,407.71222040599093
268,22510,2026-01-15 22:46:49.415478,2026-01-15 22:46:52.442800,3.027322,22.0,1.92218349210447,68.0,81.0,27.0,0.18227309892352792,0.2749382004942491,,,,,,,,,,,
269,22511,2026-01-15 22:46:49.671563,2026-01-15 22:46:49.671563,0.0,24.0,1.8053907310031156,67.0,81.0,27.0,0.1729780684154495,0.2749382004942491,0.5495585713447798,3.445630473283213,-5.688224836599409,0.7384615384615385,65,-1.6910588823164638,-4.257835483618707,-5.8356807858705455,0.5555555555555556,27,407.71222040599093
270,22512,2026-01-15 22:46:49.816249,2026-01-15 22:46:52.739347,2.923098,22.0,1.9214168588647262,68.0,80.0,27.0,0.1940216635528311,0.2749382004942491,,,,,,,,,,,
271,22513,2026-01-15 22:46:49.983789,2026-01-15 22:46:49.983789,0.0,24.0,2.064054692927523,67.0,81.0,27.0,0.13773855380960517,0.2749382004942491,0.34204409908161354,1.9593798820615418,-6.23426346003757,0.7301587301587301,63,-1.1424349131015061,-2.937014412193657,-5.141244995341698,0.6153846153846154,26,434.0022284170192
272,22514,2026-01-15 22:46:50.057196,2026-01-15 22:46:52.961953,2.904757,22.0,1.9257576697035763,66.0,80.0,27.0,0.16207966072468347,0.2749382004942491,,,,,,,,,,,
273,22515,2026-01-15 22:46:50.588858,2026-01-15 22:46:50.588858,0.0,22.0,1.9264532087892543,67.0,81.0,27.0,0.1505247709518832,0.2749382004942491,0.4099931296671979,2.4351673498595754,-5.688224823759091,0.7272727272727273,66,-0.88156431541347,-2.295356872177938,-5.576925955095136,0.6071428571428571,28,315.01928974494245
274,22516,2026-01-15 22:46:50.721290,2026-01-15 22:46:52.661649,1.940359,16.0,1.8626999489957137,68.0,80.0,27.0,0.0001,0.2749382004942491,,,,,,,,,,,
275,22517,2026-01-15 22:46:52.390459,2026-01-15 22:46:52.390459,0.0,22.0,1.92218349210447,68.0,81.0,27.0,0.18227309892352792,0.2749382004942491,0.5941306065452261,3.801725958698027,-5.688224823759091,0.7352941176470589,68,-0.88156431541347,-2.295356872177938,-5.576925955095136,0.6071428571428571,28,248.3788759073741
276,22518,2026-01-15 22:46:52.468210,2026-01-15 22:46:54.898076,2.429866,23.0,1.860776851795767,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,,,,,,,,,,,
277,22519,2026-01-15 22:46:52.629710,2026-01-15 22:46:52.629710,0.0,16.0,1.8626999489957137,68.0,80.0,27.0,0.0001,0.2749382004942491,-0.23554024060666753,-2.23077904740351,-10.18461499957719,0.6455696202531646,79,,,,,,
278,22520,2026-01-15 22:46:52.672797,2026-01-15 22:46:55.033331,2.360534,23.0,1.8977826628358019,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,,,,,,,,,,,
279,22521,2026-01-15 22:46:52.725978,2026-01-15 22:46:52.725978,0.0,22.0,1.9214168588647262,68.0,80.0,27.0,0.1940216635528311,0.2749382004942491,0.6528581629667555,4.251675116478627,-5.496461365911665,0.7183098591549296,71,-1.0647797007048097,-2.7656721415412675,-6.031444912219319,0.6071428571428571,28,263.09510412892394
280,22522,2026-01-15 22:46:52.758733,2026-01-15 22:46:55.116801,2.358068,23.0,1.8973833071513388,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,,,,,,,,,,,
281,22523,2026-01-15 22:46:52.945042,2026-01-15 22:46:52.945042,0.0,22.0,1.9257576697035763,66.0,80.0,27.0,0.16207966072468347,0.2749382004942491,0.469560948178028,2.8791928709385353,-5.496461365911665,0.7101449275362319,69,-1.0647797007048097,-2.7656721415412675,-6.031444912219319,0.6071428571428571,28,326.7607016376311
282,22524,2026-01-15 22:46:52.978584,2026-01-15 22:46:55.257021,2.278437,23.0,1.837562028059372,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,,,,,,,,,,,
283,22525,2026-01-15 22:46:54.885546,2026-01-15 22:46:54.885546,0.0,23.0,1.860776851795767,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,1.1261202411102689,7.449797098156401,-5.489502057752283,0.7246376811594203,69,-1.8284528160218736,-4.662926766954302,-6.466092032925797,0.5714285714285714,28,262.36745857788316
284,22526,2026-01-15 22:46:54.955104,2026-01-15 22:46:57.313647,2.358543,23.0,1.8959651047206993,66.0,83.0,26.0,0.19569231310360807,0.2749382004942491,,,,,,,,,,,
285,22527,2026-01-15 22:46:55.018589,2026-01-15 22:46:55.018589,0.0,23.0,1.8977826628358019,66.0,80.0,27.0,0.2718354297086422,0.2749382004942491,1.1261202411102689,7.449797098156401,-5.489502057752283,0.7246376811594203,69,-1.8284528160218736,-4.662926766954302,-6.466092032925797,0.5714285714285714,28,262.36745857788316
286,22528,2026-01-15 22:46:55.041808,2026-01-15 22:46:57.459805,2.417997,23.0,1.8671777535024534,66.0,80.0,26.0,0.2718354297086422,0.2749382004942491,,,,,,,,,,,
287,22529,2026-01-15 22:46:55.085001,2026-01-15 22:46:55.085001,0.0,23.0,1.8973833071513388,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,0.7155817820956865,4.295861401316138,-5.730488005494916,0.7457627118644068,59,-1.4221499263016875,-3.635173558269516,-5.457777320635593,0.6153846153846154,26,298.7403762763094
288,22530,2026-01-15 22:46:55.142312,2026-01-15 22:46:57.528211,2.385899,23.0,1.9080968994292378,65.0,80.0,26.0,0.23864485025642204,0.2749382004942491,,,,,,,,,,,
289,22531,2026-01-15 22:46:55.249772,2026-01-15 22:46:55.249772,0.0,23.0,1.837562028059372,66.0,82.0,27.0,0.19569231310360807,0.2749382004942491,0.7155817820956865,4.295861401316138,-5.730488005494916,0.7457627118644068,59,-1.4221499263016875,-3.635173558269516,-5.457777320635593,0.6153846153846154,26,298.7403762763094
290,22532,2026-01-15 22:46:55.269006,2026-01-15 22:46:57.167437,1.898431,23.0,1.9017876712752941,42.0,80.0,26.0,0.0001,0.2749382004942491,,,,,,,,,,,
291,22533,2026-01-15 22:46:57.131230,2026-01-15 22:46:57.131230,0.0,23.0,1.9017876712752941,42.0,80.0,26.0,0.0001,0.2749382004942491,-0.6572515589950455,-3.687844927516177,-10.957070129993852,0.6829268292682927,41,,,,,,
292,22534,2026-01-15 22:46:57.183178,2026-01-15 22:47:00.064579,2.881401,23.0,1.8724455913981348,52.0,83.0,28.0,0.29241625549557915,0.29241625549557915,,,,,,,,,,,
293,22535,2026-01-15 22:46:57.291826,2026-01-15 22:46:57.291826,0.0,23.0,1.8959651047206993,66.0,83.0,26.0,0.19569231310360807,0.29241625549557915,0.7155817820956865,4.295861401316138,-5.730488005494916,0.7457627118644068,59,-1.2890576237045575,-3.0697593938778613,-4.638371792686002,0.6818181818181818,22,280.14120202017483
294,22536,2026-01-15 22:46:57.386060,2026-01-15 22:47:00.285145,2.899085,23.0,1.8710146562134642,65.0,80.0,28.0,0.25841603947305897,0.29241625549557915,,,,,,,,,,,
295,22537,2026-01-15 22:46:57.441505,2026-01-15 22:46:57.441505,0.0,23.0,1.8671777535024534,66.0,80.0,26.0,0.2718354297086422,0.29241625549557915,1.1261202411102689,7.449797098156401,-5.489502057752283,0.7246376811594203,69,-1.7921662452999305,-4.575039477260753,-6.379867006308338,0.5925925925925926,27,259.1451942585626
296,22538,2026-01-15 22:46:57.477287,2026-01-15 22:47:00.578047,3.10076,23.0,1.8659026467730637,65.0,80.0,26.0,0.2553583842857297,0.29241625549557915,,,,,,,,,,,
297,22539,2026-01-15 22:46:57.519410,2026-01-15 22:46:57.519410,0.0,23.0,1.9080968994292378,65.0,80.0,26.0,0.23864485025642204,0.29241625549557915,0.9375606897034232,6.0583086735575495,-5.489502057752283,0.7164179104477612,67,-1.7921662452999305,-4.575039477260753,-6.379867006308338,0.5925925925925926,27,291.15202514163036
298,22540,2026-01-15 22:46:57.541823,2026-01-15 22:47:00.390124,2.848301,24.0,1.8676562060783537,65.0,80.0,28.0,0.16100845676814737,0.29241625549557915,,,,,,,,,,,
299,22541,2026-01-15 22:47:00.007875,2026-01-15 22:47:00.007875,0.0,23.0,1.8724455913981348,52.0,83.0,28.0,0.29241625549557915,0.29241625549557915,1.3837169069102355,8.119793886844464,-6.276281937965389,0.7647058823529411,51,0.2367754519821563,0.3419893618470335,-3.1393320821620274,0.6956521739130435,23,82.88844699376673
300,22542,2026-01-15 22:47:00.206685,2026-01-15 22:47:02.866741,2.660056,22.0,1.8580630529047162,54.0,80.0,28.0,0.2768380822512564,0.29241625549557915,,,,,,,,,,,
301,22543,2026-01-15 22:47:00.273007,2026-01-15 22:47:00.273007,0.0,23.0,1.8710146562134642,65.0,80.0,28.0,0.25841603947305897,0.29241625549557915,1.0458454141356244,6.851734562989287,-5.489502057752283,0.7246376811594203,69,-1.5736860413088654,-4.065159847260713,-6.103059502616848,0.5806451612903226,31,250.47023394078684
302,22544,2026-01-15 22:47:00.299583,2026-01-15 22:47:03.039373,2.73979,22.0,1.8653255099202581,52.0,83.0,28.0,0.17692656905846843,0.29241625549557915,,,,,,,,,,,
303,22545,2026-01-15 22:47:00.373312,2026-01-15 22:47:00.373312,0.0,24.0,1.8676562060783537,65.0,80.0,28.0,0.16100845676814737,0.29241625549557915,0.4698907305604975,2.8477431819564307,-5.280032011095703,0.7164179104477612,67,-1.8003466883911223,-4.595369402128737,-6.390396854846625,0.5483870967741935,31,483.141562772184
304,22546,2026-01-15 22:47:00.445382,2026-01-15 22:47:03.542326,3.096944,22.0,1.8596539618576569,51.0,83.0,28.0,0.08408000813287497,0.29241625549557915,,,,,,,,,,,
305,22547,2026-01-15 22:47:00.519013,2026-01-15 22:47:00.519013,0.0,23.0,1.8659026467730637,65.0,80.0,26.0,0.2553583842857297,0.29241625549557915,1.0328395991235864,6.757997527586544,-5.489502057752283,0.7205882352941176,68,-1.7921662452999305,-4.575039477260753,-6.379867006308338,0.5925925925925926,27,273.51835142849563
306,22548,2026-01-15 22:47:00.625469,2026-01-15 22:47:03.417871,2.792402,22.0,1.884556556607367,67.0,80.0,28.0,0.17896917797120632,0.29241625549557915,,,,,,,,,,,
307,22549,2026-01-15 22:47:02.820018,2026-01-15 22:47:02.820018,0.0,22.0,1.8580630529047162,54.0,80.0,28.0,0.2768380822512564,0.29241625549557915,1.2056898087100276,7.793100697383713,-7.374543426829494,0.7213114754098361,61,-0.7306355696800535,-1.6990279533755925,-5.461062765364744,0.6296296296296297,27,160.59896703130994
308,22550,2026-01-15 22:47:02.900188,2026-01-15 22:47:05.589634,2.689446,22.0,1.890339610020036,52.0,87.0,28.0,0.0001,0.29241625549557915,,,,,,,,,,,
309,22551,2026-01-15 22:47:03.018299,2026-01-15 22:47:03.018299,0.0,22.0,1.8653255099202581,52.0,83.0,28.0,0.17692656905846843,0.29241625549557915,0.6341424635693149,3.6637389871987294,-7.747087655478547,0.7307692307692307,52,1.127352133877215,1.6773425500394112,-3.052322377394945,0.7142857142857143,21,-77.77584669726029
310,22552,2026-01-15 22:47:03.056609,2026-01-15 22:47:06.510071,3.453462,22.0,1.8939689903058825,51.0,80.0,28.0,0.158951468275259,0.29241625549557915,,,,,,,,,,,
311,22553,2026-01-15 22:47:03.387983,2026-01-15 22:47:03.387983,0.0,22.0,1.884556556607367,67.0,80.0,28.0,0.17896917797120632,0.29241625549557915,0.5634177336974213,3.5785560483701033,-5.489502057752283,0.7183098591549296,71,-1.0139030973777763,-2.636100820436142,-6.1295908072531935,0.59375,32,279.95583680407975
312,22554,2026-01-15 22:47:03.433573,2026-01-15 22:47:06.261121,2.827548,22.0,1.8959041823379343,53.0,87.0,28.0,0.0001,0.29241625549557915,,,,,,,,,,,
313,22555,2026-01-15 22:47:03.513914,2026-01-15 22:47:03.513914,0.0,22.0,1.8596539618576569,51.0,83.0,28.0,0.08408000813287497,0.29241625549557915,0.044376938439876036,-0.09312618624335016,-10.525384358954303,0.72,50,1.127352133877215,1.6773425500394112,-3.052322377394945,0.7142857142857143,21,-2440.400878272855
314,22556,2026-01-15 22:47:03.620555,2026-01-15 22:47:06.727796,3.107241,21.0,1.8969487214627987,53.0,80.0,28.0,0.21179642797136866,0.29241625549557915,,,,,,,,,,,
315,22557,2026-01-15 22:47:05.500205,2026-01-15 22:47:05.500205,0.0,22.0,1.890339610020036,52.0,87.0,28.0,0.0001,0.29241625549557915,-0.16260298883333096,-1.2603030196338425,-10.81956266796814,0.7142857142857143,42,,,,,,
316,22558,2026-01-15 22:47:05.615268,2026-01-15 22:47:08.685600,3.070332,21.0,1.8995801716295464,54.0,80.0,28.0,0.22357211925802511,0.29241625549557915,,,,,,,,,,,
317,22559,2026-01-15 22:47:06.236554,2026-01-15 22:47:06.236554,0.0,22.0,1.8959041823379343,53.0,87.0,28.0,0.0001,0.29241625549557915,-0.16260298883333096,-1.2603030196338425,-10.81956266796814,0.7142857142857143,42,,,,,,
318,22560,2026-01-15 22:47:06.285802,2026-01-15 22:47:09.434853,3.149051,21.0,1.8291903554464723,54.0,80.0,28.0,0.2193564293673321,0.29241625549557915,,,,,,,,,,,
319,22561,2026-01-15 22:47:06.490984,2026-01-15 22:47:06.490984,0.0,22.0,1.8939689903058825,51.0,80.0,28.0,0.158951468275259,0.29241625549557915,0.49578061920488914,2.701448975298141,-10.393126327867918,0.7017543859649122,57,0.5176810948582755,0.7672288299524349,-3.0523223822500944,0.64,25,-4.4173722822222015
320,22562,2026-01-15 22:47:06.522725,2026-01-15 22:47:09.934903,3.412178,24.0,1.8323585271352498,54.0,80.0,28.0,0.3024666336277527,0.3024666336277527,,,,,,,,,,,
321,22563,2026-01-15 22:47:06.711634,2026-01-15 22:47:06.711634,0.0,21.0,1.8969487214627987,53.0,80.0,28.0,0.21179642797136866,0.3024666336277527,0.8211544311360652,5.041442875688185,-7.617620702475502,0.7241379310344828,58,-0.19640640283168642,-0.5522702252411602,-5.512988204164171,0.6428571428571429,28,123.91832709956381
322,22564,2026-01-15 22:47:06.747829,2026-01-15 22:47:10.286561,3.538732,24.0,1.8284645260103354,54.0,80.0,29.0,0.32725140182829243,0.32725140182829243,,,,,,,,,,,
323,22565,2026-01-15 22:47:08.611465,2026-01-15 22:47:08.611465,0.0,21.0,1.8995801716295464,54.0,80.0,28.0,0.22357211925802511,0.32725140182829243,0.8830619365521766,5.479118011533308,-7.617620702475502,0.7166666666666667,60,-0.19640640283168642,-0.5522702252411602,-5.512988204164171,0.6428571428571429,28,122.24152063427564
324,22566,2026-01-15 22:47:08.848207,2026-01-15 22:47:12.288204,3.439997,24.0,1.8206684032245724,57.0,90.0,28.0,0.0001,0.32725140182829243,,,,,,,,,,,
325,22567,2026-01-15 22:47:09.244822,2026-01-15 22:47:09.244822,0.0,21.0,1.8291903554464723,54.0,80.0,28.0,0.2193564293673321,0.32725140182829243,0.8569828340081056,5.2972118647045745,-7.617620702475502,0.7166666666666667,60,-0.19640640283168642,-0.5522702252411602,-5.512988204164171,0.6428571428571429,28,122.91835904263033
326,22568,2026-01-15 22:47:09.481458,2026-01-15 22:47:13.678963,4.197505,24.0,1.854527309585028,49.0,79.0,28.0,0.08290086689585818,0.32725140182829243,,,,,,,,,,,
327,22569,2026-01-15 22:47:09.815129,2026-01-15 22:47:09.815129,0.0,24.0,1.8323585271352498,54.0,80.0,28.0,0.3024666336277527,0.32725140182829243,1.378831742026804,8.952784045776365,-6.036691240598757,0.7288135593220338,59,-1.8445795540447123,-4.190928795832946,-5.871315210776706,0.5357142857142857,28,233.77843705086784
328,22570,2026-01-15 22:47:09.957457,2026-01-15 22:47:14.164679,4.207222,24.0,1.8487594842521975,54.0,80.0,29.0,0.31008965208754985,0.32725140182829243,,,,,,,,,,,
329,22571,2026-01-15 22:47:10.082312,2026-01-15 22:47:10.082312,0.0,24.0,1.8284645260103354,54.0,80.0,29.0,0.32725140182829243,0.32725140182829243,1.508358687000442,9.895801837017837,-6.036691240598757,0.7258064516129032,62,-1.851953358972868,-4.2068287731449425,-5.871315210776706,0.5172413793103449,29,222.77937435794576
330,22572,2026-01-15 22:47:10.391227,2026-01-15 22:47:13.474438,3.083211,25.0,1.8527041414213692,55.0,79.0,29.0,0.0001,0.32725140182829243,,,,,,,,,,,
331,22573,2026-01-15 22:47:12.201482,2026-01-15 22:47:12.201482,0.0,24.0,1.8206684032245724,57.0,90.0,28.0,0.0001,0.32725140182829243,-1.2824964666582863,-8.003058243156305,-11.987851216827528,0.6904761904761905,42,,,,,,
332,22574,2026-01-15 22:47:12.333129,2026-01-15 22:47:15.785609,3.45248,24.0,1.8524839761259193,55.0,79.0,29.0,0.2141650969831786,0.32725140182829243,,,,,,,,,,,
333,22575,2026-01-15 22:47:13.455641,2026-01-15 22:47:13.455641,0.0,25.0,1.8527041414213692,55.0,79.0,29.0,0.0001,0.32725140182829243,-0.044979804309856646,-0.8341314685771156,-7.867963639757491,0.6349206349206349,63,,,,,,
334,22576,2026-01-15 22:47:13.492498,2026-01-15 22:47:16.756854,3.264356,26.0,1.9160942392181834,54.0,79.0,29.0,0.19590272898138877,0.32725140182829243,,,,,,,,,,,
335,22577,2026-01-15 22:47:13.648755,2026-01-15 22:47:13.648755,0.0,24.0,1.854527309585028,49.0,79.0,28.0,0.08290086689585818,0.32725140182829243,0.02638698949575248,-0.21949147602288102,-7.347290490293656,0.6481481481481481,54,-0.007229933545228277,-0.07693026321425275,-3.176735282398946,0.5862068965517241,29,127.39961505040989
336,22578,2026-01-15 22:47:13.707579,2026-01-15 22:47:17.081944,3.374365,24.0,1.8748234871356226,54.0,80.0,29.0,0.31008965208754985,0.32725140182829243,,,,,,,,,,,
337,22579,2026-01-15 22:47:14.085649,2026-01-15 22:47:14.085649,0.0,24.0,1.8487594842521975,54.0,80.0,29.0,0.31008965208754985,0.32725140182829243,1.4105635866677133,9.175547910372666,-6.036691240598757,0.7213114754098361,61,-1.851953358972868,-4.2068287731449425,-5.871315210776706,0.5172413793103449,29,231.29173165088469
338,22580,2026-01-15 22:47:14.248653,2026-01-15 22:47:17.387595,3.138942,25.0,1.7894840420839604,54.0,80.0,29.0,0.16926802266599109,0.32725140182829243,,,,,,,,,,,
