trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
336,19678,2026-01-15 15:15:12.078794,2026-01-15 15:15:12.078794,0.0,22.0,1.5808304829158413,66.0,83.0,18.0,0.0818600375083955,0.2832915678560496,0.06998972170665274,0.08550555931047313,-4.765255767821364,0.6842105263157895,38,-2.8167949466100346,-4.539153124022667,-4.5391531240225325,0.6363636363636364,22,4124.583721615641
337,19679,2026-01-15 15:15:13.483295,2026-01-15 15:15:13.483295,0.0,33.0,1.837903850692117,55.0,71.0,17.0,0.09711132906525308,0.2832915678560496,0.15807798348455415,0.35342998035813233,-4.522792403486009,0.6190476190476191,42,-2.683280325567998,-3.6044709355520066,-3.604470935551962,0.5151515151515151,33,1797.4408873517684
338,19680,2026-01-15 15:15:13.657194,2026-01-15 15:15:13.657194,0.0,27.0,2.0875000398813905,53.0,84.0,23.0,0.0001,0.2832915678560496,-0.19433404364389376,-0.7583617652891905,-4.029089946748821,0.7419354838709677,31,,,,,,
339,19681,2026-01-15 15:15:13.839926,2026-01-15 15:15:13.839926,0.0,33.0,2.1557183703011833,57.0,88.0,26.0,0.0001,0.2832915678560496,-1.0486381667815003,-3.2298332573684663,-4.078995652426787,0.6285714285714286,35,,,,,,
340,19682,2026-01-15 15:15:13.889735,2026-01-15 15:15:13.889735,0.0,24.0,2.4036238956294005,56.0,83.0,27.0,0.0001,0.2832915678560496,-0.7375070412913115,-3.0431008846341703,-7.263616458135513,0.6829268292682927,41,,,,,,
341,19683,2026-01-15 15:15:14.117031,2026-01-15 15:15:14.117031,0.0,30.0,2.431917476281693,61.0,78.0,26.0,0.0001,0.2832915678560496,-0.5848533549077364,-2.261611640940319,-5.888971716648128,0.6382978723404256,47,,,,,,
342,19684,2026-01-15 15:15:14.536427,2026-01-15 15:15:14.536427,0.0,26.0,2.4155895618692598,65.0,78.0,24.0,0.0001,0.2832915678560496,-0.5383491149337623,-2.150788752395477,-5.714041533641501,0.6222222222222222,45,,,,,,
343,19685,2026-01-15 15:15:15.818693,2026-01-15 15:15:15.818693,0.0,20.0,1.6514938539094444,52.0,73.0,27.0,0.0001,0.2832915678560496,-0.21525676024118232,-1.231933292900325,-7.456910297496067,0.65,60,,,,,,
344,19686,2026-01-15 15:15:16.059958,2026-01-15 15:15:16.059958,0.0,16.0,2.3993048043524565,65.0,77.0,19.0,0.0001,0.2832915678560496,-0.3842465598189418,-2.4103581061052894,-6.552032095959214,0.6666666666666666,54,,,,,,
345,19687,2026-01-15 15:15:16.273377,2026-01-15 15:15:16.273377,0.0,22.0,2.342247463756733,54.0,84.0,16.0,0.0001,0.2832915678560496,-0.6662550003325197,-2.1319880306603465,-4.610821073761273,0.68,25,,,,,,
346,19688,2026-01-15 15:15:16.466623,2026-01-15 15:15:16.466623,0.0,19.0,2.4740164837366625,60.0,76.0,24.0,0.0001,0.2832915678560496,-0.8902584149800913,-4.2761688495575685,-8.276013365564339,0.6296296296296297,54,,,,,,
347,19689,2026-01-15 15:15:16.781290,2026-01-15 15:15:16.781290,0.0,17.0,2.2275864008152064,50.0,90.0,24.0,0.0001,0.2832915678560496,-0.23161494912220665,-0.8985153942854565,-5.535657364230162,0.696969696969697,33,,,,,,
348,19690,2026-01-15 15:15:18.081057,2026-01-15 15:15:18.081057,0.0,29.0,1.589632973491387,57.0,82.0,15.0,0.09225907600781504,0.2832915678560496,0.2800356943869203,0.6513937055531617,-3.0493310280624852,0.8,20,-2.8219067878520785,-3.1346907916992524,-3.134690791699324,0.5625,16,1107.6953918428344
349,19691,2026-01-15 15:15:19.717556,2026-01-15 15:15:19.717556,0.0,16.0,2.423405006102013,68.0,74.0,19.0,0.0001,0.2832915678560496,-0.1719065550544344,-1.2656029112893628,-6.552032115853312,0.6612903225806451,62,,,,,,
350,19692,2026-01-15 15:15:19.901569,2026-01-15 15:15:19.901569,0.0,25.0,2.4403720463471603,60.0,89.0,26.0,0.0001,0.2832915678560496,-0.38419293052737447,-1.3796257995445853,-4.8616016133526285,0.696969696969697,33,,,,,,
351,19693,2026-01-15 15:15:20.127931,2026-01-15 15:15:20.127931,0.0,16.0,2.4704961682208277,48.0,85.0,30.0,0.08499651610999895,0.2832915678560496,0.062295759127140235,0.09416596586554885,-4.555099028513887,0.6521739130434783,46,-2.973709318772216,-4.076585841485388,-4.237589534126796,0.5909090909090909,22,4873.534122448261
352,19694,2026-01-15 15:15:20.172859,2026-01-15 15:15:20.172859,0.0,30.0,2.3110562761661573,41.0,71.0,17.0,0.3134947991201414,0.3134947991201414,1.8122779702458702,3.341358235566152,-1.570240045525606,0.6451612903225806,31,-0.6616580123903946,-0.5644104179734506,-2.1084833793583835,0.5,24,136.5097420623961
