trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
79,27521,2026-01-15 23:56:51.975103,2026-01-15 23:56:51.975103,0.0,35.0,27.0,71.0,0.0001,0.3378928346061426,,,,,,,,,,,
80,27522,2026-01-15 23:56:52.025974,2026-01-15 23:56:52.025974,0.0,37.0,22.0,70.0,0.0001,0.3378928346061426,,,,,,,,,,,
81,27523,2026-01-15 23:56:52.144834,2026-01-15 23:56:52.144834,0.0,33.0,14.0,77.0,0.0741697525970581,0.3378928346061426,0.5484687625514972,5.703795540000011,-20.65110500690073,0.8333333333333334,6,0.6326631365806987,2.2441594405000194,-5.714526976996703,0.6666666666666666,3,-15.350805693568784
82,27524,2026-01-15 23:56:52.338313,2026-01-15 23:56:52.338313,0.0,23.0,26.0,60.0,0.0001,0.3378928346061426,,,,,,,,,,,
83,27525,2026-01-15 23:56:52.412267,2026-01-15 23:56:52.412267,0.0,26.0,8.0,60.0,0.3246693663366841,0.3378928346061426,2.4659527963535472,12.970927465999992,-2.1147316389116044,0.75,16,3.004770013554047,4.365771360499943,-0.6082386707680021,0.875,8,-21.85026485491771
84,27526,2026-01-15 23:56:52.487088,2026-01-15 23:56:52.487088,0.0,34.0,29.0,66.0,0.0001,0.3378928346061426,,,,,,,,,,,
85,27527,2026-01-15 23:56:52.547921,2026-01-15 23:56:52.547921,0.0,44.0,22.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
86,27528,2026-01-15 23:56:52.649693,2026-01-15 23:56:52.649693,0.0,24.0,17.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
87,27529,2026-01-15 23:56:52.678750,2026-01-15 23:56:52.678750,0.0,31.0,10.0,78.0,0.15442869616437285,0.3378928346061426,1.2801718546433227,11.164964489000017,-9.521780015581449,0.5555555555555556,9,-0.2868468263449469,-1.3226065914999725,-6.721804032282252,0.6,5,122.40689992554688
88,27530,2026-01-15 23:56:52.755928,2026-01-15 23:56:52.755928,0.0,44.0,26.0,75.0,0.0001,0.3378928346061426,,,,,,,,,,,
89,27531,2026-01-15 23:56:52.959469,2026-01-15 23:56:52.959469,0.0,40.0,26.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
90,27532,2026-01-15 23:56:53.045727,2026-01-15 23:56:53.045727,0.0,38.0,11.0,70.0,0.09358946736362879,0.3378928346061426,0.27860317505583515,1.9341233034999425,-16.130367282694948,0.6190476190476191,21,0.3312843418901234,1.0507980319999723,-7.432367922279893,0.6666666666666666,12,-18.90903318805694
91,27533,2026-01-15 23:56:53.234250,2026-01-15 23:56:53.234250,0.0,27.0,19.0,80.0,0.0001,0.3378928346061426,,,,,,,,,,,
92,27534,2026-01-15 23:56:53.273042,2026-01-15 23:56:53.273042,0.0,32.0,23.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
93,27535,2026-01-15 23:56:53.303277,2026-01-15 23:56:53.303277,0.0,29.0,13.0,62.0,0.16851012981381033,0.3378928346061426,1.6933685089609762,9.870842642499975,-3.858424672420313,0.7142857142857143,7,1.1668896974112926,0.7547462854999927,-1.3472983173448805,0.6666666666666666,3,31.090622552838344
94,27536,2026-01-15 23:56:53.365230,2026-01-15 23:56:53.365230,0.0,42.0,10.0,68.0,0.0001,0.3378928346061426,-0.10819729263084454,-3.4099820699999803,-23.283716661369837,0.6571428571428571,35,,,,,,
95,27537,2026-01-15 23:56:53.439350,2026-01-15 23:56:53.439350,0.0,33.0,30.0,68.0,0.0001,0.3378928346061426,,,,,,,,,,,
96,27538,2026-01-15 23:56:53.698534,2026-01-15 23:56:53.698534,0.0,34.0,23.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
97,27539,2026-01-15 23:56:53.816947,2026-01-15 23:56:53.816947,0.0,36.0,14.0,79.0,0.06946092175151762,0.3378928346061426,0.4819044034048553,5.4149806595000305,-22.547256739187084,0.8333333333333334,6,0.3918824601680649,1.6821284570000021,-8.756177869728244,0.6666666666666666,3,18.680456663343996
98,27540,2026-01-15 23:56:54.127182,2026-01-15 23:56:54.127182,0.0,36.0,29.0,69.0,0.0001,0.3378928346061426,,,,,,,,,,,
99,27541,2026-01-15 23:56:54.147949,2026-01-15 23:56:54.147949,0.0,38.0,28.0,71.0,0.0001,0.3378928346061426,,,,,,,,,,,
100,27542,2026-01-15 23:56:54.210183,2026-01-15 23:56:54.210183,0.0,20.0,30.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
101,27543,2026-01-15 23:56:54.270706,2026-01-15 23:56:54.270706,0.0,31.0,27.0,70.0,0.0001,0.3378928346061426,,,,,,,,,,,
102,27544,2026-01-15 23:56:54.403888,2026-01-15 23:56:54.403888,0.0,28.0,28.0,83.0,0.0001,0.3378928346061426,,,,,,,,,,,
103,27545,2026-01-15 23:56:54.453854,2026-01-15 23:56:54.453854,0.0,32.0,22.0,60.0,0.0001,0.3378928346061426,,,,,,,,,,,
104,27546,2026-01-15 23:56:54.550838,2026-01-15 23:56:54.550838,0.0,45.0,18.0,62.0,0.0001,0.3378928346061426,-0.33698861053311335,-6.122563989500058,-16.83494137264653,0.5454545454545454,22,,,,,,
105,27547,2026-01-15 23:56:54.703588,2026-01-15 23:56:54.703588,0.0,23.0,19.0,77.0,0.0001,0.3378928346061426,,,,,,,,,,,
106,27548,2026-01-15 23:56:54.864806,2026-01-15 23:56:54.864806,0.0,37.0,19.0,79.0,0.0001,0.3378928346061426,,,,,,,,,,,
107,27549,2026-01-15 23:56:54.941541,2026-01-15 23:56:54.941541,0.0,35.0,25.0,82.0,0.0001,0.3378928346061426,,,,,,,,,,,
108,27550,2026-01-15 23:56:55.062360,2026-01-15 23:56:55.062360,0.0,39.0,9.0,75.0,0.10764981266758958,0.3378928346061426,0.3470663490548194,2.9452843540000457,-18.78683590956658,0.64,25,0.08431881011145548,-0.06591513550003697,-7.817182496891895,0.6666666666666666,15,75.70527642881987
109,27551,2026-01-15 23:56:55.295280,2026-01-15 23:56:55.295280,0.0,39.0,20.0,67.0,0.12236874602399246,0.3378928346061426,0.9905006429618681,8.25542780850003,-7.0621532659952635,0.625,8,-0.02508520139780442,-0.42369438299996626,-8.170605573954393,0.5,4,102.53257800245265
110,27552,2026-01-15 23:56:55.424062,2026-01-15 23:56:55.424062,0.0,41.0,11.0,83.0,0.11035148254846501,0.3378928346061426,0.8441255306974675,14.244167933499993,-27.945534437524124,0.875,8,0.6661071592550883,3.847453193999992,-12.55240165051601,0.75,4,21.089087460165985
111,27553,2026-01-15 23:56:55.634956,2026-01-15 23:56:55.634956,0.0,41.0,27.0,75.0,0.0001,0.3378928346061426,,,,,,,,,,,
112,27554,2026-01-15 23:56:55.689731,2026-01-15 23:56:55.689731,0.0,43.0,18.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
113,27555,2026-01-15 23:56:55.750737,2026-01-15 23:56:55.750737,0.0,44.0,13.0,85.0,0.0001,0.3378928346061426,,,,,,,,,,,
114,27556,2026-01-15 23:56:55.788543,2026-01-15 23:56:55.788543,0.0,31.0,10.0,70.0,0.29466503782981085,0.3378928346061426,2.328057001685526,19.373525057499997,-6.504247426835974,0.7857142857142857,14,0.4827661727155825,1.2047302320000093,-5.437317490993065,0.75,8,79.2631291946006
115,27557,2026-01-15 23:56:55.862861,2026-01-15 23:56:55.862861,0.0,35.0,9.0,75.0,0.11810628574295774,0.3378928346061426,0.49856970823297864,5.029520915499948,-15.541635284263599,0.6,20,0.30388116077269217,1.0036019695000118,-7.459177054380673,0.6923076923076923,13,39.04941360162012
116,27558,2026-01-15 23:56:55.960571,2026-01-15 23:56:55.960571,0.0,32.0,30.0,77.0,0.0001,0.3378928346061426,,,,,,,,,,,
117,27559,2026-01-15 23:56:56.080292,2026-01-15 23:56:56.080292,0.0,32.0,17.0,77.0,0.0001,0.3378928346061426,,,,,,,,,,,
118,27560,2026-01-15 23:56:56.198998,2026-01-15 23:56:56.198998,0.0,45.0,30.0,64.0,0.09595175140234878,0.3378928346061426,0.6687310020360709,6.309192097000005,-10.442543650313773,0.5,8,0.35833668106241656,1.320758391499997,-7.408787622856339,0.5,6,46.4154226480608
119,27561,2026-01-15 23:56:56.273161,2026-01-15 23:56:56.273161,0.0,40.0,15.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
120,27562,2026-01-15 23:56:56.422135,2026-01-15 23:56:56.422135,0.0,41.0,23.0,74.0,0.0001,0.3378928346061426,,,,,,,,,,,
121,27563,2026-01-15 23:56:56.460793,2026-01-15 23:56:56.460793,0.0,29.0,30.0,62.0,0.0001,0.3378928346061426,,,,,,,,,,,
122,27564,2026-01-15 23:56:56.592474,2026-01-15 23:56:56.592474,0.0,29.0,27.0,83.0,0.0001,0.3378928346061426,,,,,,,,,,,
123,27565,2026-01-15 23:56:56.670797,2026-01-15 23:56:56.670797,0.0,22.0,9.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
124,27566,2026-01-15 23:56:56.779904,2026-01-15 23:56:56.779904,0.0,38.0,26.0,60.0,0.0001,0.3378928346061426,,,,,,,,,,,
125,27567,2026-01-15 23:56:56.841092,2026-01-15 23:56:56.841092,0.0,26.0,26.0,65.0,0.0001,0.3378928346061426,,,,,,,,,,,
126,27568,2026-01-15 23:56:56.902497,2026-01-15 23:56:56.902497,0.0,42.0,14.0,85.0,0.0001,0.3378928346061426,,,,,,,,,,,
127,27569,2026-01-15 23:56:56.957425,2026-01-15 23:56:56.957425,0.0,24.0,13.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
128,27570,2026-01-15 23:56:57.040189,2026-01-15 23:56:57.040189,0.0,30.0,14.0,74.0,0.0001,0.3378928346061426,,,,,,,,,,,
129,27571,2026-01-15 23:56:57.096455,2026-01-15 23:56:57.096455,0.0,31.0,18.0,70.0,0.0001,0.3378928346061426,,,,,,,,,,,
130,27572,2026-01-15 23:56:57.162985,2026-01-15 23:56:57.162985,0.0,45.0,20.0,75.0,0.07500305515848958,0.3378928346061426,0.5602483853063627,7.494605226999998,-25.136928897419285,0.5,6,0.4169253553578725,1.9905091349999897,-12.633270607079861,0.6666666666666666,3,25.582051409236335
