trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
385,21227,2026-01-15 20:02:38.142482,2026-01-15 20:02:38.142482,0.0,15.0,1.8643326717866302,46.0,83.0,28.0,0.1265327226186802,0.38100555302408035,0.32787640337574153,1.0458867025664726,-5.395020821094166,0.7291666666666666,48,-2.7637426864001573,-4.324090391780244,-4.846830928137491,0.64,25,942.922106606418
386,21228,2026-01-15 20:02:40.736934,2026-01-15 20:02:40.736934,0.0,26.0,2.2833849491270017,60.0,83.0,22.0,0.16375701957181116,0.38100555302408035,0.6862434502476665,1.879748416450036,-3.5464666425789715,0.7272727272727273,33,-1.7564800366031252,-1.6144270889933188,-2.6316593266997867,0.631578947368421,19,355.9558180073279
387,21229,2026-01-15 20:02:41.083983,2026-01-15 20:02:41.083983,0.0,34.0,2.2262232418945307,59.0,90.0,27.0,0.0001,0.38100555302408035,-1.0810977157816302,-3.3307004955279136,-4.379303748461583,0.6216216216216216,37,,,,,,
388,21230,2026-01-15 20:02:41.323834,2026-01-15 20:02:41.323834,0.0,19.0,1.8867292390303354,40.0,79.0,21.0,0.0001,0.38100555302408035,-0.09751898403125352,-0.403259781648711,-4.778954921948875,0.6666666666666666,30,,,,,,
389,21231,2026-01-15 20:02:41.844352,2026-01-15 20:02:41.844352,0.0,28.0,1.5,69.0,77.0,15.0,0.16740362994074076,0.38100555302408035,0.6656279589759567,2.1413838925346433,-4.348674557638754,0.6578947368421053,38,-3.209368008330642,-5.257968455588595,-5.257968455588546,0.6153846153846154,26,582.1564306385405
390,21232,2026-01-15 20:02:42.834742,2026-01-15 20:02:42.834742,0.0,30.0,2.1980816643042105,59.0,72.0,18.0,0.11114824164934393,0.38100555302408035,0.2311956368703071,0.6522736883053757,-4.571689327397488,0.6382978723404256,47,-0.3121582375760468,-0.3075445041086305,-2.721690038687097,0.6129032258064516,31,235.01908677937428
391,21233,2026-01-15 20:02:43.720171,2026-01-15 20:02:43.720171,0.0,32.0,1.5,51.0,85.0,27.0,0.0001,0.38100555302408035,-1.270251156779175,-3.8494158671736396,-5.21314549288725,0.6571428571428571,35,,,,,,
392,21234,2026-01-15 20:02:43.832332,2026-01-15 20:02:43.832332,0.0,35.0,2.2476076436628505,70.0,70.0,17.0,0.0001,0.38100555302408035,-0.7194195318747224,-2.311280148171763,-4.907298940188265,0.6122448979591837,49,,,,,,
393,21235,2026-01-15 20:02:44.091557,2026-01-15 20:02:44.091557,0.0,24.0,2.5,44.0,83.0,19.0,0.12251173858250194,0.38100555302408035,0.6191817624644504,1.225825616288098,-3.0493309845864958,0.875,16,-0.9954793964278597,-0.8372592090121481,-2.2151539703086143,0.6666666666666666,12,260.77337169390773
394,21236,2026-01-15 20:02:44.140247,2026-01-15 20:02:44.140247,0.0,35.0,1.6697975481524827,41.0,90.0,30.0,0.1966727989629372,0.38100555302408035,0.9126219855317922,0.7642652434250817,-0.9735101620798936,0.5294117647058824,34,-0.9214440709447044,-0.5105233110125061,-1.3362715182692608,0.7272727272727273,11,200.96667465311734
395,21237,2026-01-15 20:02:45.472794,2026-01-15 20:02:45.472794,0.0,21.0,1.5,41.0,70.0,30.0,0.15149543891718714,0.38100555302408035,0.43718114683973874,1.6280103505730805,-5.307883533041958,0.7,60,-1.864217173996884,-2.8556779203843257,-4.048190410749298,0.5357142857142857,28,526.4175588249386
