trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
57,23299,2026-01-15 22:52:51.472777,2026-01-15 22:52:51.472777,0.0,29.0,2.2003203661820043,49.0,72.0,24.0,0.0001,0.15266966771071466,-1.3058270200225985,-8.044570768778183,-11.095130443933133,0.5396825396825397,63,,,,,,
58,23300,2026-01-15 22:52:51.719121,2026-01-15 22:52:51.719121,0.0,33.0,2.171032647630725,63.0,85.0,22.0,0.0001,0.15266966771071466,-0.6165678896711609,-3.2770739450096316,-6.760309204169534,0.6071428571428571,28,,,,,,
59,23301,2026-01-15 22:52:52.002051,2026-01-15 22:52:52.002051,0.0,17.0,1.827517977873562,69.0,83.0,16.0,0.0001,0.15266966771071466,-0.8915099820254151,-6.66832838883603,-10.112268024611271,0.6428571428571429,56,,,,,,
60,23302,2026-01-15 22:52:52.228165,2026-01-15 22:52:52.228165,0.0,28.0,1.5482021556580055,56.0,85.0,24.0,0.0001,0.15266966771071466,-1.2530511543174043,-7.926928845440612,-12.035755840819872,0.5945945945945946,37,,,,,,
61,23303,2026-01-15 22:52:53.030438,2026-01-15 22:52:53.030438,0.0,33.0,1.8843569093765327,66.0,89.0,28.0,0.0001,0.15266966771071466,-1.2786961443714482,-6.071064231465349,-7.6169035486426395,0.675,40,,,,,,
62,23304,2026-01-15 22:52:53.893114,2026-01-15 22:52:53.893114,0.0,24.0,1.8657901362976523,64.0,79.0,19.0,0.0001,0.15266966771071466,-0.0391737941167177,-0.722999443128208,-6.607007494680939,0.6226415094339622,53,,,,,,
63,23305,2026-01-15 22:52:54.191888,2026-01-15 22:52:54.191888,0.0,32.0,1.8191293415129635,40.0,76.0,22.0,0.0001,0.15266966771071466,-1.4215356737045233,-5.847350347131096,-8.182344393269258,0.4634146341463415,41,,,,,,
64,23306,2026-01-15 22:52:54.423560,2026-01-15 22:52:54.423560,0.0,29.0,2.292694555350417,46.0,73.0,27.0,0.0001,0.15266966771071466,-0.9833086660634219,-6.439833984523208,-8.850513160370909,0.5846153846153846,65,,,,,,
65,23307,2026-01-15 22:52:54.896533,2026-01-15 22:52:54.896533,0.0,19.0,2.1595875431135196,68.0,77.0,18.0,0.0001,0.15266966771071466,-1.0678098921821,-7.707381146162396,-12.008027487677285,0.625,56,,,,,,
66,23308,2026-01-15 22:52:55.023892,2026-01-15 22:52:55.023892,0.0,24.0,2.449440989487493,68.0,77.0,25.0,0.0001,0.15266966771071466,-0.44114002768025157,-3.60826126451004,-7.367635801667971,0.6470588235294118,68,,,,,,
67,23309,2026-01-15 22:52:55.816985,2026-01-15 22:52:55.816985,0.0,34.0,1.7910658629969491,44.0,73.0,17.0,0.0001,0.15266966771071466,-1.8855477148958841,-10.291883474659551,-11.477415907902145,0.4375,48,,,,,,
68,23310,2026-01-15 22:52:56.564795,2026-01-15 22:52:56.564795,0.0,34.0,1.8886530776056398,53.0,81.0,30.0,0.0001,0.15266966771071466,-0.8165023424243849,-4.966392743686198,-8.45526261426086,0.6181818181818182,55,,,,,,
69,23311,2026-01-15 22:52:56.625391,2026-01-15 22:52:56.625391,0.0,25.0,2.3215178641692966,63.0,75.0,22.0,0.0001,0.15266966771071466,-0.7242957357520489,-5.409915259617451,-8.306043812561882,0.5714285714285714,63,,,,,,
70,23312,2026-01-15 22:52:56.675818,2026-01-15 22:52:56.675818,0.0,25.0,1.796557904827457,46.0,89.0,29.0,0.0001,0.15266966771071466,-1.9788544320255468,-10.77138619941461,-12.057204055170645,0.6333333333333333,30,,,,,,
71,23313,2026-01-15 22:52:56.990417,2026-01-15 22:52:56.990417,0.0,32.0,2.0151923338488764,43.0,78.0,20.0,0.0001,0.15266966771071466,-2.0926591685156266,-9.437909494443636,-10.517191971925522,0.45454545454545453,33,,,,,,
72,23314,2026-01-15 22:52:57.073166,2026-01-15 22:52:57.073166,0.0,35.0,2.1156166802163874,58.0,73.0,29.0,0.0001,0.15266966771071466,-0.7881383047854549,-5.402641205030247,-8.084078188756184,0.5662650602409639,83,,,,,,
73,23315,2026-01-15 22:52:58.027883,2026-01-15 22:52:58.027883,0.0,18.0,2.284488886917445,48.0,81.0,20.0,0.0001,0.15266966771071466,-2.18517859909461,-12.33093893932041,-15.606937392235542,0.5588235294117647,34,,,,,,
