trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
81,26623,2026-01-15 23:41:34.945117,2026-01-15 23:41:34.945117,0.0,43.0,11.0,77.0,0.0001,0.058854159132371055,-0.9686905386436755,-32.85168595515,-49.602281869146815,0.5789473684210527,19,,,,,,
82,26624,2026-01-15 23:41:34.996303,2026-01-15 23:41:35.515408,0.519105,41.0,28.0,85.0,0.0001,0.058854159132371055,,,,,,,,,,,
83,26625,2026-01-15 23:41:35.055965,2026-01-15 23:41:35.055965,0.0,43.0,21.0,68.0,0.058854159132371055,0.058854159132371055,0.17843943657096742,-0.8081357500000377,-27.281801611961864,0.5555555555555556,9,1.3575669946737554,16.21796641644999,-21.082473000380265,0.625,8,-660.7998661965263
84,26626,2026-01-15 23:41:35.146939,2026-01-15 23:41:35.627574,0.480635,41.0,25.0,63.0,0.0001,0.058854159132371055,,,,,,,,,,,
85,26627,2026-01-15 23:41:35.262848,2026-01-15 23:41:35.262848,0.0,43.0,12.0,78.0,0.0001,0.058854159132371055,-0.5705329585971587,-26.645755826499983,-52.36130115402942,0.46153846153846156,13,,,,,,
86,26628,2026-01-15 23:41:35.336653,2026-01-15 23:41:35.862578,0.525925,41.0,25.0,61.0,0.0001,0.058854159132371055,,,,,,,,,,,
87,26629,2026-01-15 23:41:35.418518,2026-01-15 23:41:35.418518,0.0,43.0,13.0,78.0,0.0001,0.058854159132371055,-0.048578200001341616,-12.859955296799988,-48.049116680494976,0.6153846153846154,13,,,,,,
88,26630,2026-01-15 23:41:35.452882,2026-01-15 23:41:36.203784,0.750902,44.0,25.0,63.0,0.1940942185481843,0.1940942185481843,,,,,,,,,,,
89,26631,2026-01-15 23:41:35.482284,2026-01-15 23:41:35.482284,0.0,41.0,28.0,85.0,0.0001,0.1940942185481843,,,,,,,,,,,
90,26632,2026-01-15 23:41:35.546620,2026-01-15 23:41:35.999655,0.453035,44.0,25.0,61.0,0.0001,0.1940942185481843,,,,,,,,,,,
91,26633,2026-01-15 23:41:35.600447,2026-01-15 23:41:35.600447,0.0,41.0,25.0,63.0,0.0001,0.1940942185481843,,,,,,,,,,,
92,26634,2026-01-15 23:41:35.657521,2026-01-15 23:41:36.417111,0.75959,44.0,22.0,66.0,0.1577257127263844,0.1940942185481843,,,,,,,,,,,
93,26635,2026-01-15 23:41:35.836725,2026-01-15 23:41:35.836725,0.0,41.0,25.0,61.0,0.0001,0.1940942185481843,,,,,,,,,,,
94,26636,2026-01-15 23:41:35.882529,2026-01-15 23:41:36.298969,0.41644,39.0,23.0,66.0,0.0001,0.1940942185481843,,,,,,,,,,,
95,26637,2026-01-15 23:41:35.986132,2026-01-15 23:41:35.986132,0.0,44.0,25.0,61.0,0.0001,0.1940942185481843,-0.06252246759278288,-2.499554662000022,-17.784478327643104,0.5555555555555556,9,,,,,,
96,26638,2026-01-15 23:41:36.021178,2026-01-15 23:41:36.530839,0.509661,39.0,22.0,66.0,0.0001,0.1940942185481843,,,,,,,,,,,
97,26639,2026-01-15 23:41:36.175190,2026-01-15 23:41:36.175190,0.0,44.0,25.0,63.0,0.1940942185481843,0.1940942185481843,1.7374148949667838,39.17232711870002,-14.390630642176362,0.5555555555555556,9,0.07047641028037653,-2.3236885920499892,-21.006608610057008,0.625,8,95.94360503731471
98,26640,2026-01-15 23:41:36.224935,2026-01-15 23:41:36.801708,0.576773,45.0,23.0,66.0,0.11137095689126524,0.1940942185481843,,,,,,,,,,,
99,26641,2026-01-15 23:41:36.280829,2026-01-15 23:41:36.280829,0.0,39.0,23.0,66.0,0.0001,0.1940942185481843,,,,,,,,,,,
100,26642,2026-01-15 23:41:36.321010,2026-01-15 23:41:36.975631,0.654621,45.0,22.0,63.0,0.12122224602326481,0.1940942185481843,,,,,,,,,,,
101,26643,2026-01-15 23:41:36.382144,2026-01-15 23:41:36.382144,0.0,44.0,22.0,66.0,0.1577257127263844,0.1940942185481843,1.0575144251252064,22.34981763754994,-22.336020010211854,0.5384615384615384,13,0.7191220138214127,6.323039735899984,-21.313931769831918,0.625,8,31.99884590356572
102,26644,2026-01-15 23:41:36.447500,2026-01-15 23:41:36.871283,0.423783,45.0,22.0,67.0,0.0001,0.1940942185481843,,,,,,,,,,,
103,26645,2026-01-15 23:41:36.510167,2026-01-15 23:41:36.510167,0.0,39.0,22.0,66.0,0.0001,0.1940942185481843,,,,,,,,,,,
104,26646,2026-01-15 23:41:36.545664,2026-01-15 23:41:37.145746,0.600082,45.0,27.0,63.0,0.25499593781370444,0.25499593781370444,,,,,,,,,,,
105,26647,2026-01-15 23:41:36.789440,2026-01-15 23:41:36.789440,0.0,45.0,23.0,66.0,0.11137095689126524,0.25499593781370444,0.5997691428984514,9.426995276999982,-26.643182543099986,0.46153846153846156,13,1.349078871165624,15.905799941349983,-21.315680735247977,0.625,8,-124.93302417094179
106,26648,2026-01-15 23:41:36.812755,2026-01-15 23:41:37.404802,0.592047,45.0,21.0,67.0,0.15783319313843605,0.25499593781370444,,,,,,,,,,,
107,26649,2026-01-15 23:41:36.852394,2026-01-15 23:41:36.852394,0.0,45.0,22.0,67.0,0.0001,0.25499593781370444,-0.7111433730555469,-20.605798902200032,-35.071284378990185,0.45454545454545453,11,,,,,,
108,26650,2026-01-15 23:41:36.890611,2026-01-15 23:41:37.564312,0.673701,44.0,20.0,65.0,0.13050358576076584,0.25499593781370444,,,,,,,,,,,
109,26651,2026-01-15 23:41:36.948168,2026-01-15 23:41:36.948168,0.0,45.0,22.0,63.0,0.12122224602326481,0.25499593781370444,0.6970489374477764,11.92435651249999,-21.3491376593567,0.5384615384615384,13,-0.21214386799265395,-5.682573323400016,-23.335344595870822,0.6666666666666666,9,130.4345730400813
110,26652,2026-01-15 23:41:37.010060,2026-01-15 23:41:37.705661,0.695601,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,,,,,,,,,,,
111,26653,2026-01-15 23:41:37.123350,2026-01-15 23:41:37.123350,0.0,45.0,27.0,63.0,0.25499593781370444,0.25499593781370444,2.19346554467547,56.86473252774991,-13.971414705764019,0.6363636363636364,11,0.3167297482463456,0.8397794565500362,-21.00971079472935,0.625,8,85.56030437700781
112,26654,2026-01-15 23:41:37.232460,2026-01-15 23:41:37.877602,0.645142,44.0,29.0,63.0,0.2052847809160327,0.25499593781370444,,,,,,,,,,,
113,26655,2026-01-15 23:41:37.381844,2026-01-15 23:41:37.381844,0.0,45.0,21.0,67.0,0.15783319313843605,0.25499593781370444,1.0585757758035153,23.42343200379997,-22.337455760690094,0.5384615384615384,13,1.311478732498321,15.658504710899981,-22.50101170530028,0.6666666666666666,9,-23.890869456448595
114,26656,2026-01-15 23:41:37.484378,2026-01-15 23:41:38.102095,0.617717,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,,,,,,,,,,,
115,26657,2026-01-15 23:41:37.538479,2026-01-15 23:41:37.538479,0.0,44.0,20.0,65.0,0.13050358576076584,0.25499593781370444,0.7525122836899482,13.350499790650025,-22.91556533269099,0.5714285714285714,14,0.7340856966950543,6.541173170399935,-22.187104634474785,0.7,10,2.448675907925248
116,26658,2026-01-15 23:41:37.586128,2026-01-15 23:41:38.325550,0.739422,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,,,,,,,,,,,
117,26659,2026-01-15 23:41:37.641995,2026-01-15 23:41:37.641995,0.0,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,1.8723974728387702,43.3924650246999,-13.971722180032842,0.5555555555555556,9,0.3167297482463456,0.8397794565500362,-21.00971079472935,0.625,8,83.08426747841382
118,26660,2026-01-15 23:41:37.791822,2026-01-15 23:41:38.441107,0.649285,44.0,27.0,65.0,0.0001,0.25499593781370444,,,,,,,,,,,
119,26661,2026-01-15 23:41:37.858756,2026-01-15 23:41:37.858756,0.0,44.0,29.0,63.0,0.2052847809160327,0.25499593781370444,2.1720362409529015,49.32250982594994,-11.512865618892686,0.5714285714285714,7,0.44578305257891554,2.6083828964000166,-19.013934971424074,0.6666666666666666,6,79.47626083884565
120,26662,2026-01-15 23:41:37.896157,2026-01-15 23:41:38.515395,0.619238,44.0,29.0,64.0,0.03701368267034918,0.25499593781370444,,,,,,,,,,,
121,26663,2026-01-15 23:41:38.079586,2026-01-15 23:41:38.079586,0.0,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,1.8723974728387702,43.3924650246999,-13.971722180032842,0.5555555555555556,9,0.3167297482463456,0.8397794565500362,-21.00971079472935,0.625,8,83.08426747841382
