trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
116,26358,2026-01-15 23:39:16.923637,2026-01-15 23:39:16.923637,0.0,28.0,30.0,77.0,0.0001,0.19910306956464752,,,,,,,,,,,
117,26359,2026-01-15 23:39:16.978128,2026-01-15 23:39:16.978128,0.0,26.0,14.0,78.0,0.0001,0.19910306956464752,,,,,,,,,,,
118,26360,2026-01-15 23:39:17.016624,2026-01-15 23:39:17.016624,0.0,45.0,14.0,83.0,0.0001,0.19910306956464752,-0.42624670416425425,-25.36750408984999,-53.55217363382722,0.3333333333333333,6,,,,,,
119,26361,2026-01-15 23:39:17.066308,2026-01-15 23:39:17.066308,0.0,45.0,24.0,85.0,0.0001,0.19910306956464752,,,,,,,,,,,
120,26362,2026-01-15 23:39:17.108856,2026-01-15 23:39:17.108856,0.0,25.0,17.0,75.0,0.0001,0.19910306956464752,,,,,,,,,,,
121,26363,2026-01-15 23:39:17.267826,2026-01-15 23:39:17.267826,0.0,38.0,23.0,85.0,0.0001,0.19910306956464752,,,,,,,,,,,
122,26364,2026-01-15 23:39:17.425458,2026-01-15 23:39:17.425458,0.0,31.0,7.0,66.0,0.0001,0.19910306956464752,-2.0301838742836535,-29.999559759949996,-32.693583036247865,0.55,20,,,,,,
123,26365,2026-01-15 23:39:17.497626,2026-01-15 23:39:17.497626,0.0,35.0,21.0,85.0,0.0001,0.19910306956464752,,,,,,,,,,,
124,26366,2026-01-15 23:39:17.621772,2026-01-15 23:39:17.621772,0.0,23.0,29.0,83.0,0.0001,0.19910306956464752,,,,,,,,,,,
125,26367,2026-01-15 23:39:17.742106,2026-01-15 23:39:17.742106,0.0,34.0,7.0,66.0,0.0001,0.19910306956464752,-0.7050547983297173,-15.86306225445002,-28.066789328052465,0.5625,32,,,,,,
126,26368,2026-01-15 23:39:17.780757,2026-01-15 23:39:17.780757,0.0,45.0,14.0,63.0,0.08301174512996072,0.19910306956464752,0.11818161069171497,-2.755096365050057,-29.09943492629369,0.6666666666666666,30,1.367811325942303,13.489790538949975,-15.393135569681826,0.5789473684210527,19,-1057.3808462556285
127,26369,2026-01-15 23:39:17.838127,2026-01-15 23:39:17.838127,0.0,39.0,14.0,85.0,0.0001,0.19910306956464752,,,,,,,,,,,
128,26370,2026-01-15 23:39:17.880864,2026-01-15 23:39:17.880864,0.0,30.0,10.0,60.0,0.0001,0.19910306956464752,-2.2980663246102777,-27.224634971849994,-30.815708086834604,0.5,10,,,,,,
129,26371,2026-01-15 23:39:17.926209,2026-01-15 23:39:17.926209,0.0,24.0,7.0,82.0,0.0001,0.19910306956464752,-1.1491076783066352,-19.84029260660003,-27.890245159196837,0.5555555555555556,9,,,,,,
130,26372,2026-01-15 23:39:17.966982,2026-01-15 23:39:17.966982,0.0,30.0,14.0,83.0,0.0001,0.19910306956464752,,,,,,,,,,,
131,26373,2026-01-15 23:39:18.006650,2026-01-15 23:39:18.006650,0.0,39.0,7.0,61.0,0.0001,0.19910306956464752,-0.6181284935247332,-14.461251679649973,-29.197833347355285,0.5961538461538461,52,,,,,,
132,26374,2026-01-15 23:39:18.439904,2026-01-15 23:39:18.439904,0.0,30.0,19.0,60.0,0.0001,0.19910306956464752,,,,,,,,,,,
